data,tipo_transacao,produto,quantidade,preco_unitario,cliente/fornecedor,vendedor,regiao,custo_frete
2023-01-31,Compra,Cedro,15,379.3972738151323,Cliente C,,Sul,24.03950683025824
2020-11-26,Venda,Cedro,24,342.8998128269838,Cliente C,Maria,Nordeste,0.0
2022-03-16,Compra,Compensado,21,327.8666793324724,Cliente B,,Sudeste,12.075618253727418
2021-04-19,Venda,Eucalipto,92,488.18998347865664,Fornecedor Z,Maria,Centro-Oeste,0.0
2023-06-21,Compra,Pinus,3,436.97318303134426,Cliente C,,Sul,95.39969835279999
2020-11-11,Compra,Eucalipto,9,57.184813499096386,Cliente B,,Nordeste,71.49371669429124
2023-12-22,Venda,MDF,78,225.97727340795836,Cliente B,Ana,Nordeste,0.0
2023-11-14,Compra,Eucalipto,4,133.18450498648718,Cliente B,,Sudeste,0.0
2020-07-20,Compra,Compensado,14,377.2723981353894,Fornecedor Z,,Centro-Oeste,0.0
2020-10-22,Venda,Cedro,82,292.86145957508586,Cliente B,João,Nordeste,0.0
2021-05-07,Venda,Cedro,15,124.37012257835113,Cliente A,Carlos,Sul,0.0
2021-10-09,Compra,MDF,81,370.1038787368925,Fornecedor X,,Sul,0.0
2020-08-18,Compra,Pinus,28,438.3965416440171,Fornecedor Y,,Sudeste,43.37364269784397
2022-03-15,Venda,Compensado,86,449.24573415934697,Cliente A,Carlos,Sul,0.0
2021-10-04,Venda,Cedro,90,156.19321388703008,Fornecedor Z,Carlos,Centro-Oeste,0.0
2022-11-04,Compra,Eucalipto,77,140.7736410509283,Cliente A,,Nordeste,0.0
2021-04-29,Venda,Cedro,15,389.9980123443719,Fornecedor Y,João,Nordeste,0.0
2023-06-20,Compra,Compensado,66,330.95932166020697,Fornecedor Z,,Sul,51.08811134346192
2023-09-25,Compra,MDF,92,210.33402713463872,Fornecedor Z,,Sul,68.29211084872261
2021-09-24,Compra,Cedro,3,53.128458739035814,Fornecedor X,,Sul,0.0
2023-06-02,Venda,Eucalipto,44,159.85648501149836,Fornecedor X,Maria,Nordeste,0.0
2023-06-10,Compra,Pinus,62,487.3019372244323,Fornecedor Y,,Nordeste,54.75236553031469
2023-02-10,Venda,Pinus,56,66.59912630953976,Cliente A,Maria,Sudeste,0.0
2022-05-04,Venda,Pinus,1,157.8028508001376,Cliente B,João,Nordeste,0.0
2023-12-10,Venda,Compensado,55,392.7288268979229,Fornecedor X,João,Centro-Oeste,0.0
2022-06-02,Compra,MDF,16,425.88612301515707,Fornecedor Y,,Centro-Oeste,13.669762739928753
2021-10-21,Compra,MDF,36,57.46452301753527,Fornecedor X,,Centro-Oeste,68.06555113685049
2021-05-03,Venda,Eucalipto,1,354.06055266767635,Cliente A,João,Sudeste,0.0
2023-08-14,Venda,Compensado,16,417.7499900905471,Cliente A,Ana,Nordeste,99.66283297821319
2020-09-10,Compra,Cedro,37,447.1863544352029,Cliente A,,Sul,0.0
2022-03-26,Compra,MDF,20,449.18889091930276,Cliente A,,Nordeste,0.0
2023-12-14,Compra,Compensado,99,217.5272449527844,Cliente A,,Centro-Oeste,0.0
2022-07-02,Compra,Eucalipto,66,361.35283896171194,Cliente C,,Sul,11.626782725396879
2021-02-01,Venda,Compensado,8,432.1505347223801,Cliente A,Ana,Sul,0.0
2022-08-12,Venda,Cedro,51,451.420949829701,Fornecedor X,Carlos,Sudeste,0.0
2020-10-10,Venda,Pinus,69,153.58337070869987,Fornecedor X,Ana,Centro-Oeste,0.0
2020-01-17,Compra,Compensado,30,479.2678596511643,Cliente C,,Sudeste,0.0
2022-11-26,Compra,Cedro,46,484.9946685696513,Fornecedor X,,Nordeste,0.0
2020-07-09,Venda,Cedro,32,433.0115021825856,Fornecedor X,Ana,Sudeste,0.0
2021-07-19,Compra,MDF,46,93.72942219684583,Fornecedor Z,,Centro-Oeste,56.64966871273631
2023-11-10,Compra,Pinus,33,111.47959914891297,Fornecedor Z,,Nordeste,0.0
2022-01-28,Compra,MDF,50,440.18254336104667,Cliente C,,Nordeste,0.0
2020-02-05,Venda,Compensado,65,81.92341264996745,Fornecedor Z,Ana,Sudeste,0.0
2021-04-15,Venda,Compensado,98,92.29187292839106,Fornecedor Z,Carlos,Sul,98.3656799479478
2020-05-29,Compra,Eucalipto,86,162.6131122321388,Cliente B,,Sudeste,0.0
2022-09-29,Compra,Cedro,97,422.5410517044149,Fornecedor Y,,Nordeste,0.0
2023-01-31,Compra,Cedro,96,289.1095842056666,Fornecedor X,,Centro-Oeste,21.947088001867282
2021-01-04,Compra,Eucalipto,30,68.4803825455441,Fornecedor X,,Nordeste,0.0
2023-10-01,Venda,Eucalipto,62,426.1910542304926,Cliente A,Ana,Sul,92.36923548638325
2022-03-12,Compra,Pinus,1,479.68937629843737,Cliente C,,Sudeste,0.0
2023-01-04,Compra,MDF,86,56.47706988339014,Fornecedor Z,,Nordeste,13.665592208707313
2022-08-15,Compra,Cedro,76,57.722495824287606,Cliente B,,Nordeste,0.0
2023-08-05,Compra,Cedro,23,71.62651588866518,Fornecedor Z,,Sul,0.0
2023-04-18,Venda,Eucalipto,19,276.41131636103944,Cliente A,Ana,Sul,0.0
2022-11-05,Compra,Eucalipto,92,313.5990115730585,Fornecedor X,,Nordeste,0.0
2021-11-20,Venda,Compensado,33,256.21380072118245,Fornecedor X,Carlos,Sul,0.0
2023-12-11,Compra,Eucalipto,43,138.1060106551834,Cliente C,,Nordeste,11.639964308639476
2021-05-13,Compra,MDF,87,82.03489180710304,Cliente C,,Sudeste,0.0
2022-10-18,Compra,MDF,7,103.17417242974531,Cliente C,,Sudeste,0.0
2021-02-16,Compra,Compensado,89,411.5664186731819,Cliente A,,Nordeste,77.55532764767725
2020-07-10,Venda,Pinus,99,235.6779546101419,Cliente B,João,Centro-Oeste,0.0
2021-10-24,Compra,Cedro,12,243.04731231875826,Cliente C,,Centro-Oeste,0.0
2022-05-22,Compra,Pinus,62,273.45253580738495,Cliente A,,Sudeste,18.998639844567705
2021-01-30,Venda,Pinus,19,91.0790045537601,Fornecedor Y,Maria,Centro-Oeste,0.0
2022-04-30,Compra,Cedro,69,181.94484726412904,Cliente A,,Nordeste,0.0
2023-03-20,Compra,Pinus,39,91.04274637191067,Cliente B,,Sudeste,59.4575994091362
2023-03-02,Venda,Cedro,75,102.68015739242264,Fornecedor Y,João,Sudeste,0.0
2022-07-01,Venda,Cedro,40,82.74335286388708,Cliente B,Carlos,Sudeste,56.19935518231536
2023-12-16,Venda,Cedro,65,446.1619858872876,Cliente A,Carlos,Centro-Oeste,0.0
2023-03-01,Compra,Compensado,31,266.7501445838519,Fornecedor Y,,Sudeste,0.0
2021-12-14,Compra,MDF,39,245.5033300197221,Cliente C,,Sul,0.0
2022-12-17,Compra,Compensado,72,102.8868110496972,Cliente A,,Centro-Oeste,0.0
2020-12-13,Compra,Pinus,63,264.97170089610245,Cliente A,,Nordeste,0.0
2023-02-14,Compra,Eucalipto,44,490.0553009394219,Cliente C,,Sul,0.0
2020-03-20,Compra,Cedro,75,463.60207187539675,Fornecedor Y,,Centro-Oeste,0.0
2023-11-26,Venda,Pinus,49,363.08691004307775,Cliente A,João,Sudeste,0.0
2021-10-17,Venda,Pinus,75,176.43343531650365,Fornecedor Z,Ana,Nordeste,0.0
2022-10-28,Compra,Compensado,36,258.664282222992,Cliente B,,Nordeste,0.0
2022-01-01,Venda,Pinus,64,253.95838107297396,Cliente A,João,Sul,0.0
2021-04-05,Compra,Cedro,13,459.9172330222291,Cliente C,,Sudeste,0.0
2020-09-12,Venda,Pinus,66,87.23678901588775,Fornecedor Z,Maria,Centro-Oeste,12.37302770475268
2021-01-08,Venda,Eucalipto,96,493.378722799477,Fornecedor X,João,Sudeste,0.0
2022-04-06,Venda,Pinus,77,78.5803233155006,Cliente A,Carlos,Centro-Oeste,15.073794698583441
2021-06-01,Compra,Pinus,69,499.87295297875875,Fornecedor Z,,Centro-Oeste,0.0
2022-09-23,Venda,Cedro,74,432.34132580483515,Cliente A,João,Sudeste,32.62981955606186
2021-11-15,Venda,Compensado,62,445.19930036563653,Cliente B,Ana,Centro-Oeste,70.44158760335196
2021-11-04,Compra,MDF,50,433.48167514334307,Fornecedor Z,,Nordeste,0.0
2022-02-01,Venda,Pinus,47,239.2411003992838,Cliente C,João,Sudeste,0.0
2021-03-10,Venda,Compensado,98,207.76440146296864,Cliente B,Maria,Sudeste,0.0
2021-03-10,Venda,Eucalipto,52,296.3508381046002,Cliente A,Ana,Centro-Oeste,0.0
2022-01-28,Compra,MDF,81,477.28428064593896,Fornecedor Y,,Sudeste,0.0
2023-09-15,Venda,Compensado,84,256.6110903072176,Cliente B,Maria,Sul,0.0
2020-05-05,Venda,MDF,75,84.13849764889876,Cliente A,Carlos,Centro-Oeste,0.0
2023-10-29,Compra,Compensado,4,205.55027749573844,Fornecedor X,,Nordeste,0.0
2020-04-02,Compra,Eucalipto,61,136.53005846390187,Fornecedor X,,Sul,35.073130512876276
2021-06-17,Venda,Pinus,5,257.3504456147266,Cliente B,Maria,Sudeste,39.70895619791399
2023-01-01,Compra,Pinus,47,332.5551752709085,Fornecedor Z,,Centro-Oeste,0.0
2020-12-02,Compra,Compensado,1,88.03265345630686,Fornecedor X,,Sul,0.0
2020-10-29,Venda,Eucalipto,28,216.01113780639758,Cliente B,João,Sudeste,32.719324990961866
2022-10-27,Venda,MDF,18,251.3355650705546,Fornecedor X,Carlos,Centro-Oeste,76.36646854844372
2020-01-28,Compra,Pinus,17,145.15160314844508,Cliente B,,Sudeste,90.14745526659054
2023-05-20,Venda,Compensado,10,405.12705737330225,Cliente C,Maria,Centro-Oeste,0.0
2020-02-03,Venda,Pinus,83,220.44768167808022,Cliente C,Maria,Nordeste,0.0
2020-11-10,Venda,Cedro,33,53.39046341033363,Cliente C,Maria,Sudeste,24.46132359336001
2022-04-22,Compra,Pinus,3,286.0301253066146,Cliente C,,Nordeste,0.0
2020-01-06,Compra,Compensado,92,462.82802588848926,Fornecedor Z,,Sudeste,25.379882865105923
2022-08-04,Compra,Pinus,66,300.5433018562684,Cliente B,,Centro-Oeste,0.0
2020-11-21,Compra,Compensado,19,139.7781173022439,Fornecedor Y,,Sul,0.0
2020-01-01,Compra,Cedro,11,469.40645401562034,Cliente C,,Centro-Oeste,0.0
2022-06-20,Compra,Eucalipto,5,78.5187367127455,Fornecedor Y,,Sudeste,0.0
2020-11-16,Venda,Cedro,73,392.10253695035897,Fornecedor X,Carlos,Nordeste,0.0
2023-12-13,Compra,Pinus,69,423.7787335044781,Fornecedor Y,,Sudeste,75.77807276832799
2023-03-06,Compra,Compensado,99,79.92332031504986,Fornecedor Z,,Nordeste,0.0
2022-05-22,Venda,Compensado,30,421.30970451175875,Cliente C,João,Centro-Oeste,0.0
2023-12-04,Compra,Compensado,89,444.7402433658987,Cliente A,,Sudeste,0.0
2023-08-11,Compra,MDF,38,292.9014778615849,Cliente A,,Sul,0.0
2022-10-03,Venda,Eucalipto,78,79.97860057586763,Fornecedor X,Carlos,Centro-Oeste,0.0
2021-08-01,Venda,MDF,72,362.1729233315023,Fornecedor Y,Carlos,Centro-Oeste,0.0
2021-04-22,Venda,MDF,36,498.9616771657295,Cliente A,João,Sul,76.95516633154092
2023-07-01,Compra,Eucalipto,10,272.29166920888815,Cliente B,,Sul,58.283321633613525
2022-03-25,Compra,Cedro,88,321.7810424326306,Cliente C,,Nordeste,30.632625570937734
2022-04-23,Venda,Eucalipto,27,338.5164347983838,Fornecedor X,Ana,Nordeste,0.0
2023-07-30,Venda,Compensado,11,481.5836575538125,Fornecedor Z,Maria,Nordeste,0.0
2020-12-11,Compra,MDF,12,460.3335839793341,Fornecedor Z,,Sudeste,0.0
2022-04-07,Venda,Compensado,68,405.538086705839,Cliente C,Ana,Centro-Oeste,61.86595241501318
2023-11-02,Venda,MDF,29,96.91113472331428,Cliente A,Maria,Centro-Oeste,0.0
2022-03-24,Venda,Cedro,90,427.50413890067034,Fornecedor Z,Carlos,Sul,0.0
2021-07-20,Venda,Cedro,47,74.6427374699141,Cliente A,Maria,Nordeste,0.0
2022-07-25,Venda,Compensado,25,438.58316327583066,Fornecedor Z,Maria,Centro-Oeste,0.0
2021-02-21,Venda,Pinus,43,64.78100160954726,Fornecedor X,Carlos,Sudeste,54.853099546553175
2021-12-10,Venda,Pinus,49,401.22306839573946,Fornecedor X,Maria,Sudeste,69.71836348150396
2022-08-24,Venda,Compensado,49,300.78741600052155,Fornecedor Z,Ana,Centro-Oeste,0.0
2021-07-14,Venda,Pinus,96,80.18441482479237,Fornecedor X,Carlos,Nordeste,0.0
2020-02-01,Compra,Cedro,49,66.4473505316427,Fornecedor Z,,Nordeste,0.0
2020-01-18,Venda,MDF,47,287.4414785651536,Fornecedor Z,Ana,Sul,0.0
2022-08-04,Venda,Compensado,1,200.46326508971697,Fornecedor X,Ana,Sudeste,67.95995889151142
2023-11-04,Venda,Compensado,32,372.18750298132886,Cliente C,Ana,Sul,0.0
2021-03-18,Venda,Cedro,72,96.84886189305823,Cliente C,Carlos,Centro-Oeste,0.0
2022-10-03,Compra,Eucalipto,35,159.42748594975433,Fornecedor Z,,Nordeste,0.0
2021-05-05,Compra,Compensado,37,113.4868319499711,Fornecedor Z,,Centro-Oeste,0.0
2020-01-07,Compra,Pinus,23,431.6576429600976,Cliente C,,Centro-Oeste,0.0
2021-11-30,Compra,Eucalipto,1,417.8496027822984,Fornecedor Y,,Centro-Oeste,44.17231673505402
2021-04-15,Venda,Compensado,20,330.86700853211033,Fornecedor Z,Ana,Sudeste,0.0
2022-12-12,Compra,MDF,86,400.89144865461384,Cliente A,,Sudeste,0.0
2020-02-28,Compra,Pinus,81,170.90481172322575,Cliente B,,Sul,0.0
2023-05-09,Compra,MDF,4,109.52429500639867,Cliente C,,Sul,0.0
2022-03-15,Venda,Eucalipto,85,416.7744927811057,Cliente A,Maria,Sudeste,0.0
2023-03-22,Compra,Eucalipto,76,142.88957229227145,Cliente B,,Sudeste,91.00167776632946
2021-10-07,Venda,Eucalipto,12,334.8941285108514,Cliente C,Carlos,Sudeste,0.0
2022-07-10,Venda,Compensado,62,283.5129673772769,Cliente B,Ana,Sudeste,0.0
2022-03-29,Venda,Compensado,26,80.71236740934121,Fornecedor X,Ana,Centro-Oeste,0.0
2023-02-10,Venda,MDF,54,264.22268098959483,Fornecedor Z,Maria,Sul,0.0
2022-01-20,Compra,MDF,99,428.6883471395195,Cliente A,,Sudeste,0.0
2021-04-26,Venda,Eucalipto,66,97.96921391019731,Cliente A,Ana,Sul,0.0
2020-03-01,Venda,Eucalipto,25,160.88091495759807,Fornecedor X,Maria,Sul,97.09294493863779
2020-04-11,Compra,Compensado,19,191.5684505642349,Fornecedor X,,Centro-Oeste,0.0
2022-11-06,Compra,Pinus,55,284.58530033610623,Fornecedor Y,,Sudeste,0.0
2020-12-04,Compra,Cedro,81,346.4525150198228,Fornecedor Z,,Nordeste,0.0
2021-04-10,Venda,Compensado,15,361.9288451556161,Cliente A,João,Sudeste,73.50176552641196
2021-12-11,Venda,Eucalipto,85,262.9445531366,Fornecedor Z,Carlos,Sul,0.0
2022-06-01,Compra,Eucalipto,59,474.91992010104525,Cliente B,,Centro-Oeste,0.0
2022-07-23,Venda,Eucalipto,59,423.0119633678048,Cliente A,Maria,Centro-Oeste,0.0
2021-09-11,Compra,Cedro,98,448.24926043547646,Fornecedor X,,Nordeste,0.0
2022-09-09,Compra,Pinus,4,405.8254241775336,Cliente A,,Sul,0.0
2020-01-16,Venda,Eucalipto,66,60.98035170044211,Cliente B,Maria,Sudeste,26.692561861905023
2023-07-21,Compra,MDF,39,54.268445132824134,Cliente C,,Sudeste,13.383709588563478
2022-01-17,Venda,Compensado,10,91.26470080014356,Fornecedor Y,João,Sul,19.94267018182552
2023-03-11,Compra,Eucalipto,68,371.99899185540886,Cliente C,,Sul,91.93051918517808
2021-08-07,Venda,Pinus,88,105.99690078358536,Fornecedor X,Maria,Sul,0.0
2022-07-27,Compra,MDF,62,326.0351251448185,Cliente A,,Centro-Oeste,0.0
2023-08-26,Venda,MDF,74,71.12541071651586,Cliente A,Maria,Sul,80.16260262100779
2020-02-23,Venda,Pinus,9,467.48852743784585,Cliente B,João,Sul,56.37231318832533
2022-04-29,Compra,Pinus,88,453.84626662079177,Fornecedor X,,Sudeste,0.0
2022-06-11,Venda,Pinus,73,452.71464855252793,Cliente C,Maria,Centro-Oeste,0.0
2023-09-08,Venda,Compensado,29,449.93663594103975,Cliente A,Maria,Nordeste,39.61462288328839
2023-07-08,Venda,MDF,98,233.80394588181443,Fornecedor Z,Ana,Centro-Oeste,0.0
2022-07-02,Compra,Cedro,60,99.26098702450425,Fornecedor Y,,Sul,0.0
2023-02-11,Compra,Cedro,96,282.23555919962746,Fornecedor X,,Sudeste,0.0
2022-11-29,Compra,MDF,77,170.1627215762396,Fornecedor Z,,Nordeste,0.0
2023-04-06,Compra,Pinus,59,440.28239043191104,Cliente A,,Sul,0.0
2023-09-30,Venda,Eucalipto,63,364.5458321178144,Fornecedor Y,Carlos,Sul,0.0
2022-04-05,Venda,MDF,31,421.6175377541432,Cliente B,Ana,Centro-Oeste,91.78311783424311
2020-03-22,Compra,Eucalipto,78,390.4861117032206,Fornecedor Y,,Centro-Oeste,17.56884020211862
2023-02-10,Venda,Pinus,95,219.51291289405944,Cliente C,Carlos,Nordeste,78.49251122518253
2021-08-08,Venda,Eucalipto,63,226.46804515033847,Fornecedor Z,João,Sul,0.0
2022-07-04,Compra,Compensado,68,185.4336051260673,Cliente A,,Nordeste,62.39534141586459
2021-12-05,Compra,Eucalipto,82,442.1915627685693,Cliente C,,Nordeste,0.0
2023-06-04,Compra,Cedro,76,61.06411240646068,Fornecedor X,,Sul,0.0
2020-03-19,Compra,MDF,75,357.48291947292734,Cliente B,,Sudeste,99.74120501419401
2023-01-27,Venda,Pinus,39,287.16084329533794,Cliente C,João,Centro-Oeste,17.414294105425842
2022-08-31,Compra,MDF,27,440.6244451395318,Fornecedor Z,,Nordeste,75.8143060276317
2020-10-29,Compra,Cedro,59,484.0342125215938,Fornecedor X,,Sul,0.0
2023-07-04,Compra,Compensado,38,153.47957265098879,Cliente C,,Centro-Oeste,68.65001428382965
2023-07-18,Compra,MDF,72,121.66058222566902,Cliente A,,Sul,23.829223434500143
2022-11-16,Compra,Eucalipto,71,331.7991447341369,Fornecedor Y,,Sul,0.0
2021-01-12,Venda,Compensado,46,257.9437808445473,Fornecedor Z,Maria,Centro-Oeste,71.70087585060742
2021-06-04,Compra,Pinus,60,78.89402168381034,Fornecedor Z,,Sul,81.78031905734693
2021-01-29,Compra,Cedro,81,55.22924295864529,Cliente B,,Sudeste,0.0
2023-10-21,Venda,MDF,45,390.6766704250505,Fornecedor Y,Maria,Sul,53.24562525320461
2023-01-16,Venda,Pinus,76,493.9981669702159,Fornecedor Z,Maria,Nordeste,0.0
2021-12-14,Compra,Eucalipto,97,282.97023952312014,Cliente A,,Sul,0.0
2021-08-11,Compra,Eucalipto,22,194.94261599870092,Fornecedor Z,,Centro-Oeste,72.3874546740413
2020-05-22,Compra,Eucalipto,44,97.05552815048011,Fornecedor X,,Sul,0.0
2020-01-09,Compra,Pinus,95,293.5833508854817,Cliente B,,Nordeste,0.0
2023-09-03,Compra,MDF,7,347.36905323466283,Fornecedor Y,,Sudeste,0.0
2021-02-13,Venda,MDF,41,123.79976644527376,Fornecedor Z,Carlos,Sudeste,32.23929106091318
2022-06-27,Venda,Cedro,19,489.1393651186091,Fornecedor Y,João,Nordeste,0.0
2020-11-04,Venda,MDF,44,299.91359792193407,Cliente B,Carlos,Sudeste,0.0
2020-11-07,Venda,MDF,3,86.68692029859201,Fornecedor X,Carlos,Sul,12.758725198522546
2020-12-18,Venda,Compensado,49,440.7226274337712,Cliente B,João,Nordeste,0.0
2021-05-30,Compra,Compensado,20,277.180196851858,Cliente B,,Sul,0.0
2021-02-23,Compra,Cedro,98,269.00102364111626,Cliente B,,Centro-Oeste,0.0
2020-10-21,Compra,MDF,58,460.5635055275109,Fornecedor Y,,Centro-Oeste,0.0
2020-01-21,Venda,Pinus,99,399.20009316594326,Fornecedor Y,Ana,Sudeste,31.378899243148986
2020-11-29,Compra,Cedro,69,81.10975378397875,Cliente A,,Sudeste,46.451871917228935
2020-01-14,Compra,Pinus,84,316.82788314571735,Fornecedor Z,,Sul,0.0
2020-01-28,Compra,MDF,5,196.3355289011127,Fornecedor Y,,Nordeste,0.0
2022-07-07,Venda,MDF,10,83.0735362985057,Fornecedor Z,Ana,Sudeste,0.0
2022-04-23,Compra,Pinus,1,252.24522584618197,Fornecedor X,,Nordeste,0.0
2021-07-29,Compra,Compensado,28,66.50214212009433,Cliente C,,Centro-Oeste,0.0
2020-06-13,Venda,Pinus,44,250.8658909306635,Fornecedor Z,Ana,Centro-Oeste,34.277465036529065
2022-08-26,Venda,Cedro,20,73.26357675868714,Cliente A,Carlos,Centro-Oeste,0.0
2022-12-18,Venda,Pinus,51,68.70778657267644,Cliente B,Ana,Sul,0.0
2023-06-28,Venda,Eucalipto,89,337.60397201697515,Cliente A,Carlos,Centro-Oeste,56.95570419725918
2022-07-07,Compra,Compensado,23,63.48811544270508,Cliente C,,Nordeste,0.0
2022-01-15,Compra,Eucalipto,85,92.25532210523826,Cliente C,,Nordeste,96.70121495383592
2023-04-13,Compra,Pinus,55,490.3840793302387,Fornecedor X,,Sudeste,31.973256138013685
2020-10-29,Compra,Pinus,76,100.89941858445786,Cliente A,,Sudeste,0.0
2022-10-21,Venda,Cedro,48,343.05483966867143,Cliente B,Maria,Nordeste,64.44585304214868
2021-07-28,Venda,Pinus,41,497.00162181138285,Cliente C,João,Sul,0.0
2021-05-03,Venda,Compensado,98,231.86314474296483,Fornecedor Z,Ana,Sudeste,0.0
2021-01-31,Venda,MDF,75,219.05251334677692,Fornecedor Z,Maria,Centro-Oeste,39.21272469102433
2023-01-04,Compra,Cedro,19,224.8511455716556,Cliente A,,Sul,43.59266124664061
2020-04-11,Compra,MDF,99,125.79997331422383,Fornecedor Z,,Sudeste,0.0
2022-10-23,Venda,Eucalipto,72,283.5868033112981,Fornecedor Z,Ana,Sul,0.0
2021-10-26,Compra,Cedro,98,286.9807087710318,Fornecedor Y,,Nordeste,0.0
2022-08-01,Venda,Eucalipto,43,58.204662204362734,Fornecedor X,Carlos,Nordeste,0.0
2023-02-21,Venda,Pinus,36,467.165545158338,Fornecedor Y,João,Sul,0.0
2023-09-19,Venda,Compensado,52,351.54321557492375,Cliente C,Carlos,Nordeste,0.0
2023-03-13,Compra,Compensado,30,372.2678034004371,Cliente A,,Sul,0.0
2023-09-30,Compra,MDF,7,356.5030342842423,Cliente B,,Centro-Oeste,0.0
2022-08-16,Compra,Pinus,42,133.35280094633436,Fornecedor Y,,Nordeste,0.0
2023-11-09,Compra,Cedro,47,478.13150399299565,Fornecedor Z,,Sudeste,0.0
2023-05-28,Venda,Eucalipto,9,340.97266104028705,Cliente B,João,Sul,0.0
2020-05-31,Compra,Pinus,26,165.04024901417253,Fornecedor Y,,Sudeste,0.0
2022-12-19,Venda,Eucalipto,89,92.99089122560068,Fornecedor Y,Maria,Sul,0.0
2021-08-03,Venda,Pinus,99,441.16683109297367,Cliente A,Carlos,Sul,12.127472744170277
2021-02-22,Compra,MDF,10,165.59773144057166,Cliente C,,Sul,22.75969541743917
2023-09-05,Venda,Cedro,18,231.94344564693145,Fornecedor Z,João,Centro-Oeste,0.0
