data,tipo_transacao,produto,quantidade,preco_unitario,cliente/fornecedor,vendedor,regiao,custo_frete
2021-04-03,Venda,Compensado,46,96.84934222287485,Cliente B,Maria,Sudeste,0.0
2021-09-12,Compra,Compensado,97,318.0878276850305,Cliente A,,Nordeste,0.0
2022-12-29,Venda,Compensado,13,283.57690590872164,Cliente B,Ana,Sul,67.61514014453495
2022-02-14,Compra,Eucalipto,67,289.8310039481009,Cliente C,,Sudeste,0.0
2023-02-27,Venda,Compensado,2,213.32492233069638,Fornecedor X,Maria,Centro-Oeste,0.0
2023-07-11,Compra,Compensado,58,480.9313780274211,Cliente C,,Sul,0.0
2022-10-13,Venda,Eucalipto,62,240.2101010282853,Fornecedor Y,João,Nordeste,0.0
2022-09-06,Venda,Cedro,23,229.69216211418868,Fornecedor Z,João,Nordeste,0.0
2020-12-29,Venda,Pinus,30,284.431089772419,Fornecedor Z,Maria,Sudeste,0.0
2022-03-10,Venda,Cedro,16,278.0772943192172,Fornecedor Y,Maria,Sul,37.28155203507957
2020-04-23,Venda,Eucalipto,85,205.8447958650516,Cliente A,João,Sul,0.0
2023-04-18,Compra,Eucalipto,68,443.00149777573154,Fornecedor Z,,Centro-Oeste,0.0
2020-05-22,Compra,Compensado,12,468.7678465897623,Cliente B,,Sudeste,0.0
2023-03-27,Compra,Eucalipto,30,374.63993029792925,Fornecedor X,,Nordeste,83.68615036668432
2021-02-02,Venda,MDF,66,119.20601735061399,Fornecedor X,Maria,Sudeste,0.0
2020-09-22,Venda,Eucalipto,25,265.7094980620333,Cliente A,Ana,Centro-Oeste,0.0
2023-02-07,Compra,Cedro,52,276.1547344085491,Cliente A,,Sudeste,43.07809800623783
2023-11-16,Venda,Eucalipto,68,110.82483011967025,Fornecedor Y,João,Nordeste,0.0
2020-05-07,Compra,Compensado,13,471.4021282476472,Fornecedor Y,,Sudeste,86.63037737961388
2021-11-02,Venda,MDF,2,342.590491579169,Fornecedor X,Carlos,Centro-Oeste,0.0
2022-02-16,Venda,Eucalipto,11,389.41409495473835,Cliente A,Carlos,Centro-Oeste,16.716683290337354
2023-03-25,Compra,MDF,7,361.47260376235937,Fornecedor Y,,Sul,0.0
2022-02-23,Venda,Compensado,52,128.18866804803253,Fornecedor Y,Ana,Sudeste,0.0
2022-12-22,Venda,Compensado,63,252.40309196959512,Cliente C,Carlos,Centro-Oeste,0.0
2022-09-08,Compra,Cedro,86,483.72002396705795,Cliente B,,Sudeste,0.0
2020-09-02,Compra,Cedro,10,356.43867225721004,Cliente C,,Sul,0.0
2020-08-29,Venda,Cedro,53,410.6917003473453,Cliente C,Ana,Nordeste,0.0
2021-05-11,Compra,MDF,63,274.7002257403782,Cliente C,,Sudeste,87.81943529263759
2021-09-15,Compra,Eucalipto,99,219.1497283155962,Fornecedor Y,,Sul,0.0
2020-01-21,Compra,Cedro,64,404.1065238148828,Cliente A,,Sul,0.0
2021-07-25,Compra,Cedro,97,428.39221074166517,Cliente B,,Nordeste,0.0
2022-02-27,Compra,MDF,34,223.85700943174197,Fornecedor Z,,Nordeste,90.04518245159598
2022-05-05,Venda,MDF,69,381.84519592466853,Cliente A,Carlos,Sul,13.421966341370943
2020-03-27,Venda,Pinus,51,82.06552749436636,Cliente A,João,Nordeste,0.0
2020-12-31,Compra,MDF,52,398.59408903153184,Fornecedor X,,Nordeste,0.0
2021-03-17,Venda,Cedro,94,423.74050538217796,Cliente B,Maria,Centro-Oeste,97.10740313605274
2023-05-31,Compra,Pinus,73,221.87283784380315,Cliente B,,Centro-Oeste,65.35116712349799
2020-06-17,Venda,Eucalipto,62,453.1165688173469,Cliente B,João,Nordeste,98.19732964229655
2021-01-08,Venda,Cedro,32,386.6329307432894,Fornecedor Y,Maria,Centro-Oeste,19.972716596182636
2023-11-26,Venda,Pinus,25,219.19680047359014,Fornecedor Z,Ana,Sudeste,0.0
2022-02-28,Compra,Compensado,85,354.1920240138599,Fornecedor X,,Sudeste,99.31738604405231
2020-05-01,Compra,Pinus,12,463.5169401377995,Cliente B,,Sul,0.0
2021-10-22,Compra,Compensado,96,129.8429462613681,Fornecedor Z,,Sudeste,0.0
2021-06-17,Compra,Cedro,13,124.1666670782467,Cliente C,,Sul,0.0
2020-10-09,Compra,MDF,23,428.31636260504,Cliente C,,Sudeste,0.0
2023-10-08,Compra,MDF,63,97.66882065132182,Cliente C,,Sudeste,0.0
2023-10-22,Venda,Cedro,8,257.70086348890544,Cliente A,Ana,Sul,0.0
2023-02-01,Venda,Eucalipto,98,141.81603558300446,Cliente B,João,Nordeste,0.0
2022-07-11,Compra,Pinus,13,292.41305030436763,Fornecedor Y,,Sudeste,0.0
2020-11-09,Compra,Compensado,81,54.964226418109604,Cliente A,,Sudeste,0.0
2022-11-09,Venda,MDF,95,187.52189697059669,Fornecedor X,João,Sudeste,0.0
2023-11-05,Compra,Compensado,10,448.7881012092835,Fornecedor X,,Sudeste,0.0
2022-04-01,Compra,Cedro,74,328.8152018569283,Fornecedor Y,,Nordeste,0.0
2022-11-09,Venda,Compensado,93,339.0464866573523,Cliente C,Ana,Sudeste,0.0
2022-06-18,Compra,Eucalipto,30,412.2450498563464,Fornecedor Y,,Nordeste,0.0
2023-09-04,Compra,MDF,22,362.93704174762394,Fornecedor Y,,Sudeste,0.0
2023-02-14,Venda,Compensado,64,284.13345961339434,Cliente C,Ana,Sudeste,0.0
2023-04-21,Venda,Eucalipto,63,149.27537872004507,Fornecedor X,Ana,Centro-Oeste,0.0
2022-10-16,Compra,Cedro,33,239.5616239823324,Fornecedor Y,,Nordeste,0.0
2021-02-02,Compra,Compensado,75,382.9938740085253,Cliente B,,Nordeste,60.899496842929636
2020-05-17,Compra,MDF,77,365.1133817500345,Fornecedor Z,,Sudeste,0.0
2021-12-10,Venda,MDF,51,473.30566030190323,Cliente B,Carlos,Sudeste,43.92227482627348
2020-02-18,Venda,Eucalipto,64,267.33599243840985,Fornecedor Z,Maria,Nordeste,91.35219972343373
2022-07-19,Venda,Pinus,70,75.7761129849305,Fornecedor Z,Ana,Nordeste,77.62375774261412
2022-09-11,Compra,Cedro,30,177.2355603104429,Cliente B,,Sudeste,34.814786778599704
2023-05-28,Compra,Eucalipto,80,217.04319225049923,Cliente B,,Sul,0.0
2022-04-20,Venda,Compensado,56,70.92526389802947,Cliente B,Maria,Centro-Oeste,57.91786140476954
2022-12-29,Venda,Eucalipto,32,348.7053587790151,Fornecedor Y,Ana,Centro-Oeste,0.0
2023-12-20,Compra,Compensado,14,378.8694342413284,Cliente B,,Sul,68.8757141326667
2022-09-10,Venda,MDF,89,476.16619448242534,Fornecedor Y,João,Sul,23.612214586144113
2022-06-13,Compra,Pinus,71,357.6893475096691,Cliente A,,Sul,0.0
2021-07-26,Compra,Compensado,58,294.14561152794033,Fornecedor Z,,Sul,0.0
2022-08-23,Compra,Eucalipto,65,242.88374613671408,Cliente C,,Sudeste,0.0
2022-12-16,Compra,Eucalipto,98,437.8941087819225,Fornecedor X,,Sul,0.0
2021-08-10,Compra,Compensado,59,256.65794491863113,Fornecedor X,,Centro-Oeste,0.0
2020-02-01,Venda,Cedro,20,295.18149158803203,Fornecedor Y,Maria,Nordeste,0.0
2021-01-10,Compra,Cedro,79,445.81183472818816,Fornecedor Y,,Sudeste,50.61154097628893
2020-02-27,Compra,Eucalipto,63,298.6311266522263,Fornecedor Z,,Centro-Oeste,0.0
2023-01-25,Compra,Compensado,99,97.46316498048375,Fornecedor Y,,Centro-Oeste,0.0
2023-04-16,Venda,MDF,69,484.0144942553652,Fornecedor Y,Maria,Nordeste,81.35689771304554
2020-06-12,Venda,Cedro,72,409.06137182715236,Fornecedor Z,Ana,Sudeste,72.63092063519221
2023-07-15,Compra,MDF,3,453.7338534340785,Fornecedor X,,Nordeste,0.0
2020-08-07,Venda,Cedro,32,344.43164854623285,Fornecedor X,João,Nordeste,0.0
2020-12-31,Compra,MDF,32,102.93979467169635,Fornecedor X,,Sudeste,0.0
2023-02-26,Venda,Cedro,21,376.33349661232586,Cliente B,Ana,Nordeste,0.0
2020-09-03,Compra,MDF,69,301.89005763727215,Cliente A,,Nordeste,0.0
2022-07-18,Compra,Cedro,99,134.335374843912,Cliente C,,Sul,0.0
2023-12-28,Compra,MDF,60,191.4575509326868,Fornecedor X,,Sudeste,0.0
2021-04-01,Venda,Eucalipto,86,422.71216359674827,Fornecedor Y,Maria,Sudeste,20.16488875700562
2023-05-26,Compra,Pinus,85,239.05342753147625,Cliente B,,Sul,0.0
2020-12-03,Compra,MDF,57,245.9774544791717,Fornecedor Z,,Sul,0.0
2022-05-11,Venda,MDF,35,64.00201996281096,Cliente C,Ana,Sudeste,0.0
2022-07-24,Compra,Compensado,47,128.69664672918174,Cliente A,,Nordeste,85.3337012718646
2022-05-04,Compra,MDF,4,439.87393141310395,Fornecedor Z,,Centro-Oeste,12.987041910618359
2022-08-06,Compra,Compensado,14,456.6235299560578,Cliente A,,Centro-Oeste,0.0
2022-04-24,Venda,Eucalipto,97,443.4020258622582,Fornecedor X,Carlos,Centro-Oeste,50.23499894257829
2021-07-03,Compra,Compensado,72,107.98192040011467,Fornecedor X,,Sudeste,0.0
2021-08-18,Venda,Pinus,40,382.95685434511864,Cliente B,Maria,Centro-Oeste,73.69194936975569
2022-08-04,Venda,Eucalipto,19,412.2080495786474,Fornecedor Y,João,Centro-Oeste,0.0
2023-01-01,Venda,Compensado,19,442.7392278047576,Fornecedor Z,Ana,Sudeste,16.150684197903438
2021-04-09,Compra,Pinus,64,305.2268509637235,Fornecedor Y,,Sul,0.0
2022-03-31,Venda,Pinus,59,378.61076619056564,Cliente A,Ana,Centro-Oeste,0.0
2021-05-28,Venda,Cedro,86,451.5361241628435,Cliente C,Maria,Sul,48.62643340567212
2022-02-17,Compra,Eucalipto,85,284.65056006961527,Cliente C,,Nordeste,0.0
2022-10-09,Venda,Pinus,61,64.69055489555087,Fornecedor X,João,Sudeste,0.0
2022-12-24,Compra,Cedro,87,243.6923346444456,Fornecedor Y,,Sudeste,0.0
2021-07-12,Venda,Pinus,19,451.6354804796807,Cliente C,Maria,Nordeste,0.0
2021-05-19,Venda,MDF,4,354.3918630522765,Fornecedor Y,Ana,Nordeste,0.0
2021-08-01,Compra,Compensado,66,172.20594413796795,Fornecedor X,,Centro-Oeste,0.0
2023-01-15,Compra,Pinus,82,212.83389194231242,Fornecedor Y,,Sudeste,22.60216877979859
2023-11-04,Compra,Pinus,57,199.10615319637284,Cliente A,,Centro-Oeste,64.97020639681915
2022-01-18,Compra,Pinus,13,291.65336975811124,Cliente A,,Sudeste,84.99853643257113
2021-02-07,Compra,Pinus,90,258.2833797571328,Cliente C,,Sul,45.711716237768485
2021-01-16,Venda,Pinus,88,89.19174505809717,Cliente A,João,Nordeste,0.0
2020-07-01,Venda,Cedro,64,366.0164447142489,Fornecedor X,Carlos,Sul,0.0
2020-01-01,Compra,Compensado,19,234.95948386949559,Cliente C,,Sul,70.71470676245946
2023-08-17,Compra,Compensado,69,50.70429733616281,Fornecedor X,,Sudeste,33.18464983003497
2021-12-27,Venda,Compensado,82,165.5124027395206,Fornecedor Y,Maria,Sul,0.0
2021-08-16,Venda,MDF,28,297.31264552496464,Cliente A,João,Nordeste,41.92941626523858
2022-08-16,Venda,Pinus,74,212.86399587703923,Fornecedor X,João,Sudeste,0.0
2021-07-16,Compra,Pinus,39,443.1643670598553,Fornecedor Y,,Sudeste,91.22079765572576
2021-01-21,Compra,Eucalipto,81,362.69706815418164,Fornecedor Y,,Centro-Oeste,0.0
2023-08-27,Venda,Eucalipto,85,413.61018345794884,Cliente A,Carlos,Nordeste,0.0
2020-10-03,Compra,MDF,18,231.75403887655568,Cliente C,,Centro-Oeste,0.0
2022-11-19,Compra,Compensado,98,222.9078290618216,Fornecedor X,,Nordeste,0.0
2022-11-30,Venda,MDF,48,55.539366357234016,Fornecedor X,João,Sudeste,0.0
2021-11-09,Compra,Compensado,37,340.58322954302554,Cliente C,,Nordeste,0.0
2021-07-12,Compra,MDF,29,282.7577217714494,Cliente B,,Nordeste,44.72870526056043
2020-05-05,Venda,Pinus,38,431.2127703622033,Cliente B,Ana,Nordeste,0.0
2022-04-12,Venda,Compensado,50,268.51536484672897,Fornecedor X,Carlos,Centro-Oeste,18.937198247832363
2023-12-24,Compra,MDF,64,236.36760094770204,Fornecedor X,,Sudeste,0.0
2020-05-04,Venda,Cedro,30,108.52150213001241,Cliente B,João,Sul,0.0
2022-11-24,Venda,Compensado,18,422.01831188366936,Cliente A,João,Sul,0.0
2021-09-29,Compra,Pinus,96,203.17419691452756,Fornecedor Y,,Sul,59.834033682221005
2021-11-04,Venda,Cedro,87,248.1986076405908,Cliente B,Maria,Nordeste,0.0
2022-01-31,Venda,Cedro,46,354.8242946834226,Cliente C,Ana,Centro-Oeste,0.0
2023-11-09,Compra,Cedro,99,117.7346712485361,Cliente B,,Centro-Oeste,80.41494965140785
2023-01-27,Compra,Eucalipto,86,306.2198125320272,Cliente B,,Centro-Oeste,45.56239689378867
2023-07-31,Venda,Pinus,36,458.12426397567526,Fornecedor X,João,Sudeste,0.0
2023-03-09,Compra,Cedro,11,297.1951157314283,Cliente C,,Sul,0.0
2021-07-11,Compra,Compensado,70,116.95818623230204,Fornecedor X,,Sudeste,0.0
2022-03-30,Compra,Eucalipto,75,141.4503909887393,Fornecedor X,,Centro-Oeste,0.0
2021-05-13,Compra,Pinus,51,452.5036505709045,Fornecedor X,,Sudeste,0.0
2022-02-10,Venda,Cedro,35,140.21353198778127,Cliente A,Ana,Nordeste,67.61784804036614
2022-01-06,Compra,MDF,63,447.5591433437273,Fornecedor X,,Sul,0.0
2020-10-13,Venda,Eucalipto,96,468.1658291032532,Fornecedor Z,Carlos,Centro-Oeste,0.0
2020-11-15,Compra,Cedro,80,418.9090122431274,Cliente A,,Nordeste,0.0
2023-08-02,Venda,MDF,19,140.29295783169255,Cliente B,João,Nordeste,11.288374990035399
2022-12-24,Compra,Pinus,37,383.2142593790836,Cliente C,,Sul,0.0
2020-07-06,Compra,Pinus,1,430.6646478549795,Cliente B,,Centro-Oeste,53.88650287004898
2022-07-30,Compra,Compensado,30,61.02430172044356,Fornecedor X,,Centro-Oeste,0.0
2022-06-28,Compra,Cedro,45,363.9903242330433,Cliente C,,Sul,88.20498270512306
2022-12-25,Compra,Pinus,34,407.5319950208369,Fornecedor Z,,Nordeste,73.9099050779536
2020-07-02,Venda,Compensado,34,176.4520245089211,Fornecedor Z,Ana,Sudeste,11.98242291014353
2023-06-08,Venda,Pinus,17,338.2142189791298,Cliente C,João,Sul,47.45092852639831
2023-07-28,Compra,Pinus,55,276.38777785092634,Fornecedor Z,,Sudeste,0.0
2021-10-21,Compra,Eucalipto,14,258.4277225381038,Fornecedor Z,,Nordeste,0.0
2022-04-26,Compra,Compensado,77,462.5562608160508,Cliente B,,Nordeste,0.0
2023-08-06,Compra,Eucalipto,75,172.19617133505906,Cliente A,,Centro-Oeste,27.013557225477854
2023-03-23,Compra,Pinus,87,312.4699330158704,Cliente A,,Sudeste,76.68136505368643
2023-03-26,Compra,MDF,65,108.46846604106558,Cliente A,,Centro-Oeste,0.0
2021-09-03,Compra,MDF,13,240.07303498293766,Fornecedor Z,,Nordeste,0.0
2021-11-21,Venda,Pinus,58,69.03128715020654,Cliente C,João,Nordeste,0.0
2021-09-23,Venda,Eucalipto,47,125.12888993623942,Cliente C,Carlos,Sul,35.05954674253911
2021-06-06,Venda,Compensado,47,474.7920374134443,Cliente A,João,Nordeste,0.0
2023-08-09,Compra,Pinus,48,223.30405395612502,Cliente A,,Centro-Oeste,0.0
2020-08-14,Compra,Pinus,71,395.40543283306323,Cliente B,,Sul,0.0
2020-01-31,Compra,Pinus,73,441.39342950676985,Fornecedor Z,,Nordeste,0.0
2023-01-28,Venda,Cedro,34,227.63045923017265,Fornecedor Y,Maria,Centro-Oeste,0.0
2022-07-28,Venda,Compensado,54,139.6468737023239,Fornecedor Y,João,Nordeste,70.01799944958296
2020-02-18,Compra,Eucalipto,53,170.41670452758717,Cliente C,,Sudeste,44.11846438047426
2022-05-17,Compra,Eucalipto,35,271.789063001351,Fornecedor Z,,Sul,0.0
2022-06-02,Compra,Cedro,43,444.9411588428516,Cliente B,,Nordeste,0.0
2020-04-28,Compra,Pinus,92,489.2062204756461,Fornecedor X,,Sudeste,79.31423905813864
2022-01-14,Compra,Cedro,6,245.97843146248582,Cliente C,,Sul,0.0
2021-06-02,Compra,Pinus,12,50.60913157196067,Fornecedor X,,Sul,0.0
2023-06-05,Venda,MDF,73,296.1334631171246,Cliente A,Carlos,Sul,28.638542635891408
2022-12-18,Compra,MDF,29,152.7059135721646,Cliente B,,Sudeste,0.0
2023-01-07,Compra,Compensado,90,311.99394189570404,Cliente A,,Centro-Oeste,0.0
2021-08-30,Compra,Eucalipto,75,483.2457576139427,Fornecedor Y,,Sudeste,0.0
2023-01-18,Compra,Eucalipto,57,330.0861387046985,Cliente B,,Centro-Oeste,0.0
2020-09-23,Venda,Cedro,72,336.17961822367783,Fornecedor Y,Carlos,Centro-Oeste,0.0
2021-07-17,Compra,Compensado,57,450.5635118282066,Cliente A,,Sudeste,23.257273985107332
2020-01-05,Compra,Compensado,75,70.05372055190563,Cliente A,,Sudeste,0.0
2020-01-15,Compra,Cedro,21,483.0395913445029,Fornecedor Z,,Sudeste,0.0
2021-03-21,Compra,Eucalipto,46,244.76720099426117,Fornecedor Z,,Centro-Oeste,50.09874748677018
2023-12-22,Venda,MDF,33,111.64957837415213,Fornecedor X,João,Sudeste,0.0
2020-09-28,Compra,MDF,48,233.00333149936242,Fornecedor X,,Sudeste,0.0
2023-09-17,Venda,Cedro,89,463.72433205770267,Fornecedor Z,Maria,Sudeste,0.0
2023-07-07,Compra,MDF,29,458.5544572008287,Cliente B,,Sul,0.0
2020-09-01,Compra,Eucalipto,34,390.7895932104975,Cliente C,,Sudeste,0.0
2023-10-07,Compra,Pinus,43,349.97021557097867,Fornecedor X,,Nordeste,0.0
2020-04-02,Compra,Compensado,9,425.93352387895663,Fornecedor Y,,Sul,0.0
2023-03-25,Compra,MDF,85,149.93414181199427,Fornecedor Y,,Nordeste,0.0
2021-03-31,Compra,MDF,22,242.91590944389512,Cliente A,,Sul,0.0
2023-04-11,Compra,Compensado,9,119.2131610887235,Fornecedor X,,Sudeste,0.0
2021-08-23,Venda,Pinus,67,226.60618380326602,Cliente C,Maria,Centro-Oeste,49.99288143173629
2021-12-18,Venda,Eucalipto,45,162.95062246803514,Fornecedor Y,João,Centro-Oeste,0.0
2022-08-18,Compra,Pinus,58,444.810025492367,Fornecedor Y,,Nordeste,85.58345459309778
2022-11-30,Venda,Cedro,65,128.8497974476223,Cliente B,Ana,Sul,48.82425838966672
2023-07-03,Venda,MDF,21,282.5142733518205,Cliente B,Carlos,Centro-Oeste,48.709258887682005
2020-11-22,Compra,Cedro,21,393.39876362058874,Cliente B,,Nordeste,0.0
2021-09-19,Venda,Cedro,8,133.76115398900657,Fornecedor X,Ana,Centro-Oeste,67.24382219019714
2021-04-19,Compra,Eucalipto,15,445.77345682765684,Cliente A,,Centro-Oeste,84.40720912236223
2020-07-07,Compra,Eucalipto,93,397.005267133349,Cliente B,,Nordeste,88.82947751653514
2021-04-15,Venda,Compensado,23,468.9544868983849,Fornecedor Z,João,Sudeste,0.0
2021-11-30,Compra,Cedro,57,487.88517333754976,Fornecedor Z,,Sul,0.0
2021-01-18,Venda,Compensado,92,189.53804225423977,Fornecedor X,Carlos,Nordeste,0.0
2023-09-28,Compra,Eucalipto,30,196.382810310364,Cliente A,,Nordeste,0.0
2020-07-24,Venda,MDF,47,413.01208386263266,Fornecedor Z,João,Sudeste,0.0
2022-01-22,Compra,MDF,31,389.2233652561484,Fornecedor X,,Sudeste,0.0
2021-06-04,Venda,MDF,96,69.09003419310126,Cliente A,João,Nordeste,0.0
2023-02-08,Venda,MDF,21,302.041263849528,Cliente A,João,Centro-Oeste,0.0
2023-01-09,Venda,Eucalipto,15,371.4469860807489,Fornecedor X,Maria,Sul,21.261273142757226
2021-05-23,Compra,Pinus,81,63.8860569386326,Cliente A,,Sul,29.205401317812058
2023-09-25,Compra,Cedro,3,103.4934760296824,Cliente A,,Nordeste,0.0
2020-04-18,Venda,Pinus,81,221.23296944145252,Fornecedor Y,Ana,Nordeste,0.0
2021-01-03,Venda,MDF,35,55.138092554333134,Cliente B,João,Sudeste,0.0
2022-01-28,Compra,MDF,29,417.70766390701334,Cliente A,,Sul,0.0
2020-12-04,Venda,Pinus,69,373.30427629514753,Fornecedor Z,Ana,Sul,0.0
2021-10-20,Compra,MDF,43,439.38309150901057,Fornecedor Y,,Centro-Oeste,0.0
2023-03-20,Compra,MDF,57,408.50662873611753,Fornecedor Z,,Nordeste,0.0
2022-10-11,Venda,MDF,82,161.3795329131854,Fornecedor Y,João,Sul,45.16138998873453
2023-07-30,Compra,Pinus,6,200.32248455094614,Cliente A,,Nordeste,0.0
2020-04-27,Compra,MDF,33,178.5912460667177,Cliente A,,Centro-Oeste,0.0
2021-07-12,Venda,Compensado,33,338.7804787843512,Fornecedor Z,Carlos,Centro-Oeste,80.28963042534923
2020-05-07,Compra,Cedro,20,175.03374924037053,Cliente B,,Centro-Oeste,0.0
2021-07-22,Compra,Eucalipto,62,283.4154474712677,Cliente A,,Sudeste,0.0
2023-09-10,Compra,Pinus,69,135.4168863374702,Fornecedor Y,,Sul,56.77338366050358
2022-10-15,Venda,Eucalipto,98,267.3678639015005,Cliente B,Ana,Nordeste,0.0
2020-01-22,Compra,MDF,55,84.64076017923483,Cliente C,,Centro-Oeste,0.0
2021-07-06,Compra,Compensado,19,330.6419502306197,Cliente B,,Sudeste,0.0
2022-07-06,Venda,MDF,10,252.8089137225109,Fornecedor Z,João,Centro-Oeste,63.79014544324328
2021-02-16,Compra,Pinus,83,97.65761198169093,Cliente B,,Sul,0.0
2021-10-23,Venda,Cedro,22,331.342146288699,Fornecedor Z,João,Sul,0.0
2022-05-30,Venda,Compensado,7,163.89569263082393,Fornecedor Y,Carlos,Sul,75.3153319327693
2020-02-15,Compra,Pinus,74,53.743974002236406,Fornecedor Z,,Sudeste,77.35459147086083
2023-02-24,Venda,Compensado,15,417.76354011506953,Fornecedor X,João,Centro-Oeste,63.050859053622744
2020-02-12,Venda,Pinus,42,365.3904361376444,Cliente C,Ana,Centro-Oeste,88.97230419890337
2023-12-30,Venda,Pinus,69,84.71532584281184,Cliente B,Ana,Centro-Oeste,0.0
2022-08-20,Compra,Eucalipto,33,352.7922508691359,Cliente B,,Sudeste,0.0
2023-09-23,Compra,MDF,36,469.7197286597426,Cliente C,,Nordeste,65.5105247067287
2022-04-12,Venda,MDF,8,80.80642370011012,Cliente B,João,Sul,81.97468875683751
2020-10-21,Venda,Compensado,28,461.86573321302035,Cliente C,João,Sudeste,0.0
2022-05-02,Compra,Cedro,58,161.7726239344434,Fornecedor Y,,Sudeste,0.0
2021-02-23,Compra,Compensado,37,402.79431141020996,Cliente B,,Sudeste,0.0
2021-05-26,Venda,Eucalipto,57,140.49442734920035,Fornecedor Z,Ana,Centro-Oeste,54.19861564448486
2022-09-14,Venda,Pinus,55,370.8320035364626,Fornecedor Z,Maria,Sul,24.354303628722246
2022-10-04,Venda,Cedro,74,474.1390883840525,Cliente B,Carlos,Centro-Oeste,0.0
2022-03-13,Compra,Cedro,1,189.41309389511105,Fornecedor Y,,Centro-Oeste,0.0
