data,tipo_transacao,produto,quantidade,preco_unitario,cliente/fornecedor,vendedor,regiao,custo_frete
2020-10-03,Venda,Eucalipto,52,442.68611114607586,Cliente C,Carlos,Sudeste,0.0
2023-11-13,Compra,Eucalipto,49,277.5353690398815,Cliente A,,Sul,45.345766894427456
2022-10-07,Venda,MDF,39,137.2383805716017,Fornecedor Z,João,Sudeste,0.0
2020-03-16,Venda,MDF,30,247.6447705623728,Fornecedor Z,João,Sul,0.0
2021-10-14,Compra,Compensado,23,243.3238664595635,Cliente C,,Sudeste,0.0
2021-09-11,Compra,Pinus,30,58.60803489677915,Fornecedor X,,Nordeste,0.0
2022-08-31,Compra,Eucalipto,36,103.28676762916935,Cliente B,,Nordeste,0.0
2020-09-03,Venda,MDF,15,387.2257037605216,Fornecedor X,João,Sul,0.0
2022-08-15,Venda,MDF,67,363.39341316624825,Cliente B,João,Sul,0.0
2020-05-20,Compra,Pinus,34,59.963663962683256,Cliente C,,Nordeste,0.0
2022-04-11,Venda,Cedro,39,114.27888416644934,Cliente B,João,Centro-Oeste,78.83208752133496
2022-10-27,Compra,Pinus,53,399.42018619295817,Fornecedor Z,,Sul,0.0
2020-09-07,Venda,MDF,79,448.52889390879795,Fornecedor X,Ana,Sudeste,10.898089899260444
2021-10-29,Venda,Pinus,93,419.6247633053124,Cliente A,Carlos,Nordeste,0.0
2023-05-07,Compra,Cedro,83,419.26944095446396,Cliente A,,Sul,0.0
2020-05-18,Venda,Pinus,18,455.7983128458029,Cliente B,Ana,Nordeste,0.0
2021-12-16,Venda,Pinus,36,431.5675476935068,Fornecedor Y,João,Sul,43.79220356198503
2021-07-10,Compra,Compensado,64,474.14567285460737,Cliente B,,Sul,0.0
2020-01-03,Compra,MDF,55,216.30838974204792,Fornecedor X,,Nordeste,0.0
2023-02-19,Venda,MDF,96,53.7636568445857,Fornecedor X,Maria,Sudeste,0.0
2022-06-23,Compra,Compensado,98,397.76430798065184,Cliente A,,Nordeste,0.0
2020-09-06,Compra,Cedro,45,207.59134599082861,Cliente B,,Nordeste,70.40417260417198
2020-02-13,Venda,MDF,71,348.1177761237237,Fornecedor Y,Maria,Sul,33.2407917699544
2022-09-17,Venda,Cedro,64,398.4362073250678,Cliente B,João,Sul,0.0
2022-07-26,Compra,Eucalipto,61,372.37870038114454,Fornecedor Z,,Nordeste,38.244412740197404
2022-11-29,Venda,MDF,2,241.18287929063914,Fornecedor Y,Maria,Nordeste,0.0
2023-09-21,Venda,Eucalipto,2,110.14276163473309,Fornecedor X,Maria,Centro-Oeste,0.0
2022-01-05,Venda,Pinus,67,472.5808157526312,Fornecedor Z,João,Sul,0.0
2020-06-04,Venda,Eucalipto,13,344.6190839103346,Fornecedor Z,Maria,Centro-Oeste,0.0
2023-05-15,Compra,Compensado,84,215.7562462074581,Fornecedor Y,,Nordeste,33.361880434754426
2022-12-29,Venda,Cedro,96,159.5285074483387,Cliente C,Ana,Nordeste,0.0
2022-06-20,Venda,MDF,29,246.38881942831685,Cliente C,Maria,Sudeste,0.0
2020-11-26,Venda,Cedro,38,92.71307156975138,Fornecedor Y,Ana,Centro-Oeste,0.0
2023-01-19,Compra,Cedro,74,52.57336161235518,Fornecedor X,,Centro-Oeste,0.0
2023-11-24,Venda,Cedro,35,60.091650122924804,Fornecedor X,João,Centro-Oeste,0.0
2021-05-22,Compra,Cedro,35,57.08431084805464,Fornecedor Z,,Nordeste,0.0
2022-09-18,Compra,MDF,58,303.52790782068803,Cliente C,,Sul,0.0
2020-12-04,Venda,Compensado,61,337.245007906322,Fornecedor X,Carlos,Sudeste,0.0
2022-07-27,Venda,Compensado,48,318.58334459949174,Fornecedor X,Maria,Sudeste,0.0
2023-04-29,Venda,Cedro,51,249.37671304868948,Cliente B,Ana,Sudeste,0.0
2022-11-03,Venda,MDF,61,353.65383597533474,Fornecedor Z,Maria,Nordeste,0.0
2020-10-03,Compra,Cedro,87,360.89778944787025,Cliente A,,Sul,59.92189388020777
2022-04-12,Compra,Compensado,65,130.71020463015844,Fornecedor Y,,Sudeste,0.0
2022-07-31,Venda,Cedro,46,126.37779285961543,Fornecedor Y,Maria,Nordeste,25.429075903948846
2020-07-25,Compra,Compensado,94,459.5958656904905,Fornecedor Y,,Nordeste,0.0
2020-01-13,Venda,Eucalipto,37,425.2063779134723,Cliente B,Ana,Sudeste,0.0
2022-05-25,Compra,MDF,22,366.18809263620295,Cliente C,,Nordeste,92.41050090354848
2020-12-05,Compra,MDF,7,275.7090649630768,Fornecedor X,,Centro-Oeste,0.0
2020-06-03,Venda,Pinus,35,140.24884003036993,Cliente C,Maria,Sul,0.0
2021-09-22,Venda,Cedro,94,107.57161603030244,Fornecedor Y,Carlos,Sul,0.0
2022-08-02,Venda,Eucalipto,94,187.7231585852546,Fornecedor Z,Carlos,Sudeste,28.971379139502574
2022-02-01,Compra,Eucalipto,88,95.44014806799248,Fornecedor Y,,Centro-Oeste,97.57691181210684
2021-08-06,Compra,Compensado,56,120.00714659118604,Fornecedor X,,Sudeste,0.0
2023-01-21,Compra,Compensado,10,165.4083774575447,Cliente A,,Nordeste,0.0
2020-02-05,Venda,Eucalipto,86,454.2071287789558,Cliente B,Ana,Sudeste,0.0
2023-10-31,Venda,Eucalipto,31,186.0887800753414,Fornecedor Y,Maria,Nordeste,53.06465046303657
2023-07-13,Compra,MDF,44,173.13818803734722,Fornecedor Z,,Centro-Oeste,51.36256514922607
2022-09-17,Compra,Pinus,55,75.64042714881572,Cliente B,,Sul,41.23561316494555
2021-06-13,Venda,Compensado,40,348.89077088230357,Cliente B,Carlos,Centro-Oeste,0.0
2021-11-09,Venda,Pinus,32,450.2836899696934,Fornecedor Y,Maria,Centro-Oeste,0.0
2022-04-24,Compra,Pinus,63,301.81048450940386,Fornecedor Z,,Centro-Oeste,0.0
2022-01-30,Venda,Eucalipto,16,197.70489755525273,Fornecedor Y,Carlos,Sul,0.0
2021-05-02,Venda,Cedro,81,418.0353375447633,Fornecedor Z,Carlos,Sul,0.0
2020-09-26,Venda,Compensado,39,469.5452412029949,Cliente C,Ana,Centro-Oeste,61.37896751555286
2020-08-07,Venda,MDF,28,270.8442530205622,Fornecedor Z,Maria,Nordeste,93.44114036780044
2021-12-12,Venda,Pinus,6,218.54670952081156,Fornecedor X,Maria,Centro-Oeste,0.0
2023-01-04,Venda,MDF,31,307.95043750231616,Cliente C,Maria,Nordeste,0.0
2020-10-13,Compra,Cedro,84,162.3510287331036,Fornecedor Z,,Nordeste,88.36021307129658
2020-10-02,Compra,Cedro,81,118.42185534102131,Cliente A,,Sul,0.0
2023-07-20,Compra,Eucalipto,72,464.3328426541859,Cliente C,,Centro-Oeste,28.67868425851331
2023-02-08,Venda,Cedro,39,52.89584517355807,Fornecedor Y,João,Sul,53.85388186900457
2021-12-22,Venda,Pinus,30,499.8009664626974,Cliente B,João,Sudeste,0.0
2022-02-19,Venda,Cedro,94,142.00176760892288,Cliente A,Ana,Centro-Oeste,0.0
2023-05-09,Compra,Eucalipto,95,105.53036684251839,Fornecedor Y,,Sudeste,0.0
2020-11-03,Venda,Pinus,44,61.23724795267232,Cliente B,Ana,Sul,0.0
2020-05-19,Venda,Cedro,78,461.7346392850859,Fornecedor X,Maria,Nordeste,0.0
2023-06-09,Compra,MDF,11,305.80920432857295,Cliente A,,Sul,70.96538168999855
2021-02-27,Venda,Eucalipto,37,387.2417026913639,Fornecedor X,Maria,Nordeste,0.0
2020-08-14,Venda,MDF,88,63.546742495093525,Fornecedor X,Maria,Centro-Oeste,67.33852307419983
2020-09-29,Compra,MDF,56,192.8973651159148,Cliente B,,Sudeste,0.0
2023-10-26,Compra,Compensado,86,174.8591058762293,Fornecedor X,,Nordeste,0.0
2020-11-03,Compra,Pinus,60,495.5489807390896,Cliente B,,Nordeste,0.0
2022-03-06,Venda,Eucalipto,82,496.2632330176033,Cliente A,Carlos,Nordeste,43.52580383981193
2022-06-18,Compra,Compensado,27,91.56223765012032,Fornecedor Y,,Centro-Oeste,97.12687433056601
2021-06-20,Venda,Eucalipto,67,160.99637711243292,Fornecedor Z,Maria,Sudeste,0.0
2022-07-04,Compra,Eucalipto,83,456.96189874723575,Cliente C,,Centro-Oeste,0.0
2021-04-08,Venda,MDF,76,439.23317230184085,Fornecedor Y,Maria,Centro-Oeste,0.0
2020-12-16,Compra,Compensado,12,459.12886882411357,Cliente A,,Sudeste,26.616921161263228
2023-11-02,Venda,Pinus,84,423.9271269747808,Fornecedor Z,João,Sudeste,0.0
2022-06-02,Compra,Cedro,15,477.4548507107342,Fornecedor Z,,Nordeste,0.0
2022-11-14,Venda,Pinus,5,209.80924148921565,Fornecedor X,Ana,Nordeste,0.0
2020-03-31,Compra,Cedro,92,442.85872731337224,Fornecedor X,,Nordeste,0.0
2020-12-10,Compra,Pinus,72,421.9479833861589,Cliente C,,Nordeste,61.917164301943025
2020-11-06,Venda,MDF,93,151.82386286746993,Fornecedor X,Ana,Sudeste,0.0
2022-03-29,Compra,MDF,92,150.3779276942406,Cliente B,,Sul,0.0
2022-08-17,Venda,Cedro,54,240.59656219635335,Fornecedor Z,João,Centro-Oeste,0.0
2021-11-04,Venda,Compensado,89,361.4050651759946,Fornecedor Z,Ana,Sul,0.0
2022-01-30,Venda,Eucalipto,54,453.9846049293764,Cliente A,Maria,Sudeste,0.0
2023-05-16,Compra,Pinus,17,300.78975889143885,Cliente C,,Sul,0.0
2021-05-10,Compra,Cedro,6,304.5596774634526,Fornecedor Z,,Centro-Oeste,61.88251938019785
2020-09-25,Venda,Cedro,35,57.540337021572086,Cliente C,Maria,Sudeste,0.0
2023-05-25,Compra,Eucalipto,47,264.0182863199037,Fornecedor Y,,Sudeste,69.07686431505911
2020-05-25,Compra,Pinus,14,430.18804737033474,Fornecedor Y,,Centro-Oeste,0.0
2021-07-28,Venda,Compensado,35,84.5613717414897,Fornecedor X,Ana,Nordeste,0.0
2020-05-01,Compra,Compensado,24,325.32395904644966,Cliente A,,Centro-Oeste,19.528688639181638
2022-03-10,Compra,Cedro,70,354.1203162968331,Fornecedor Z,,Sul,45.5733383888042
2022-03-18,Venda,Compensado,16,68.86184752231588,Cliente C,Maria,Nordeste,0.0
2023-05-02,Venda,MDF,8,276.09227922486934,Fornecedor X,Carlos,Sul,0.0
2022-08-19,Compra,Compensado,57,178.56481732014404,Fornecedor Z,,Sudeste,0.0
2022-05-31,Venda,Cedro,93,229.20250728110526,Cliente B,Carlos,Sudeste,84.96367440168052
2021-05-08,Compra,Compensado,93,461.7773296327501,Cliente B,,Sudeste,59.27243408760868
2021-04-01,Venda,Eucalipto,84,146.84201587993675,Fornecedor X,Carlos,Centro-Oeste,0.0
2022-03-21,Venda,Compensado,63,227.81988386253727,Cliente A,Carlos,Sul,0.0
2021-03-29,Venda,Pinus,84,222.01351338985626,Fornecedor X,João,Centro-Oeste,0.0
2023-11-17,Compra,Compensado,87,256.8428688468076,Cliente B,,Sul,0.0
2022-04-20,Venda,Eucalipto,83,449.2036927506643,Cliente C,Carlos,Nordeste,0.0
2020-01-30,Venda,Compensado,98,126.92138108938173,Cliente A,Maria,Sudeste,0.0
2023-08-30,Compra,Pinus,25,347.77340718978047,Fornecedor Y,,Nordeste,31.04315497837577
2021-02-08,Compra,Cedro,7,110.95679155761087,Fornecedor Z,,Nordeste,13.23371639673757
2022-09-04,Compra,MDF,75,239.00183333663222,Fornecedor X,,Sudeste,0.0
2020-07-05,Compra,Pinus,47,161.54301142779065,Cliente B,,Nordeste,0.0
2022-09-25,Compra,Eucalipto,90,173.85763146665374,Fornecedor X,,Centro-Oeste,91.38189622668087
2021-07-28,Compra,Compensado,12,234.72310732724955,Fornecedor X,,Sul,38.57991218825516
2022-09-07,Compra,Cedro,90,92.91241457285159,Fornecedor Y,,Sudeste,0.0
2020-03-16,Venda,Eucalipto,71,73.08223204154702,Fornecedor Y,João,Sul,0.0
2020-08-15,Venda,Compensado,19,147.312737683938,Cliente C,Ana,Sul,0.0
2022-10-08,Venda,Compensado,25,170.678465485211,Fornecedor Y,Maria,Sudeste,25.416546203950332
2022-08-07,Compra,Cedro,19,363.72366146209123,Cliente C,,Centro-Oeste,0.0
2020-08-08,Compra,Compensado,52,190.36035749151736,Cliente A,,Centro-Oeste,68.3294531080711
2023-02-13,Venda,Pinus,20,352.8914589100477,Fornecedor Y,Maria,Sudeste,69.07472734462905
2020-10-04,Compra,Compensado,93,495.39038603420056,Cliente C,,Sudeste,0.0
2020-05-14,Compra,MDF,94,208.31225288465862,Fornecedor X,,Sul,0.0
2021-02-18,Venda,Cedro,32,328.72548621492587,Fornecedor Y,Maria,Sudeste,0.0
2020-05-23,Compra,Cedro,31,360.08944418670336,Cliente A,,Centro-Oeste,0.0
2020-01-04,Venda,Eucalipto,50,164.11285264836613,Cliente A,João,Centro-Oeste,0.0
2020-11-16,Venda,Compensado,53,394.4135137361183,Cliente B,Maria,Nordeste,0.0
2021-06-14,Compra,MDF,40,91.97215105017645,Fornecedor X,,Sul,23.659786886599186
2022-03-05,Venda,Eucalipto,49,357.1396067919747,Fornecedor Y,Maria,Sudeste,0.0
2023-01-24,Venda,Eucalipto,60,474.3778538331372,Cliente A,João,Nordeste,0.0
2021-07-07,Venda,Cedro,80,145.55028842910107,Cliente A,Ana,Sudeste,76.07361331374817
2020-06-10,Compra,Eucalipto,89,467.9867974305045,Cliente A,,Nordeste,66.04590540635499
2021-05-19,Compra,Compensado,39,334.11889672171293,Cliente A,,Centro-Oeste,0.0
2023-12-02,Compra,MDF,2,348.7210136837263,Fornecedor Z,,Sudeste,90.13458887697395
2023-03-25,Compra,Cedro,24,213.23912017961842,Fornecedor Z,,Sudeste,0.0
2021-11-04,Compra,Eucalipto,76,117.8093691503752,Fornecedor Z,,Nordeste,0.0
2022-11-11,Compra,Cedro,56,406.4860376607542,Cliente A,,Sul,0.0
2020-10-20,Venda,Cedro,16,148.0511208320348,Fornecedor Y,João,Nordeste,49.812987979217695
2021-12-10,Compra,Pinus,87,300.46029282596896,Fornecedor Z,,Nordeste,0.0
2023-11-25,Venda,Compensado,98,193.21791862357665,Fornecedor X,Ana,Centro-Oeste,0.0
2020-07-24,Venda,MDF,97,56.13531075761966,Fornecedor X,João,Nordeste,11.16077228105729
2022-03-10,Compra,Cedro,84,304.5852277759801,Cliente A,,Sul,59.39855213883398
2022-04-16,Compra,MDF,89,225.45488583098626,Cliente A,,Nordeste,17.29347494185511
2021-07-19,Compra,MDF,29,89.44242628759397,Fornecedor X,,Nordeste,0.0
2020-07-11,Venda,Eucalipto,53,187.584780851281,Cliente A,Maria,Sul,0.0
2020-01-08,Venda,MDF,33,334.5783154094789,Fornecedor X,João,Centro-Oeste,61.53785678040261
2020-10-02,Venda,Compensado,19,378.61213528830706,Cliente C,Carlos,Sul,0.0
2023-01-14,Compra,Compensado,53,408.4288338756688,Fornecedor X,,Centro-Oeste,59.59458579654391
2022-05-07,Compra,MDF,26,184.13404273617024,Cliente C,,Nordeste,0.0
2021-03-15,Venda,MDF,12,263.3739333223939,Fornecedor Z,Carlos,Sudeste,93.92901304172058
2021-09-01,Venda,MDF,64,229.6250575299588,Fornecedor Y,Maria,Sul,0.0
2023-06-09,Compra,MDF,52,378.5997729907621,Fornecedor X,,Centro-Oeste,0.0
2021-10-13,Venda,MDF,37,59.42035302202997,Cliente A,João,Sul,0.0
2020-04-25,Compra,Compensado,75,468.78911435838194,Fornecedor Z,,Sudeste,0.0
2023-05-23,Venda,Eucalipto,28,310.8790247603864,Cliente A,Maria,Sul,40.537474057861075
2023-04-02,Compra,MDF,30,274.6863257064464,Fornecedor X,,Nordeste,94.69434340345393
2021-11-15,Venda,Pinus,51,50.0839376767984,Fornecedor X,Carlos,Sul,0.0
2020-08-31,Compra,Pinus,7,341.9444237717237,Cliente B,,Sul,52.96745705323183
2021-01-25,Compra,Cedro,50,230.65780059006946,Fornecedor Y,,Sul,45.256820550605035
2022-07-18,Compra,Pinus,4,143.9739209725655,Cliente B,,Nordeste,0.0
2021-04-22,Compra,Pinus,61,309.64172558795684,Cliente C,,Nordeste,0.0
2022-01-25,Venda,MDF,27,316.74692339158315,Cliente A,Maria,Nordeste,22.912251131621804
2021-07-12,Venda,MDF,31,318.0559208726883,Cliente A,Carlos,Nordeste,0.0
2022-11-28,Venda,Compensado,30,86.08404056545098,Fornecedor X,Maria,Nordeste,0.0
2023-01-18,Venda,Cedro,1,195.3948657498518,Cliente B,Carlos,Sudeste,74.98594577834068
2021-08-20,Venda,Cedro,18,311.29035165933533,Cliente C,Maria,Sul,0.0
2023-06-06,Compra,MDF,39,492.1345725152174,Cliente C,,Nordeste,0.0
2023-03-30,Venda,Cedro,15,324.66987289324743,Cliente C,Ana,Sudeste,27.03552813244085
2021-02-25,Venda,Eucalipto,33,425.9176386279107,Cliente B,Carlos,Nordeste,33.80246350004717
2023-01-26,Venda,Eucalipto,44,470.9201725882028,Cliente B,João,Centro-Oeste,0.0
2020-05-23,Venda,Compensado,96,149.21943773663716,Cliente A,João,Sudeste,15.362838761782935
2021-12-27,Venda,Eucalipto,53,285.5306169149037,Cliente B,Carlos,Centro-Oeste,0.0
2022-07-13,Venda,MDF,83,384.0320921766183,Cliente C,Carlos,Centro-Oeste,45.801409683618836
2021-08-11,Venda,MDF,67,222.25284518136826,Cliente B,Ana,Centro-Oeste,0.0
2021-08-19,Venda,Cedro,8,308.23963235469336,Cliente C,Carlos,Nordeste,33.229353624442155
2022-10-13,Venda,Eucalipto,41,456.24370458402893,Cliente A,João,Nordeste,95.13738008610393
2022-08-09,Venda,Pinus,50,126.44918294857577,Cliente A,Ana,Sudeste,0.0
2022-07-25,Compra,Pinus,23,495.27740002294513,Cliente C,,Centro-Oeste,93.52465752059634
2021-10-19,Venda,Compensado,63,351.6954502086129,Fornecedor X,Ana,Centro-Oeste,0.0
2020-05-16,Compra,Compensado,92,200.9172227978581,Fornecedor Z,,Sul,96.10483905004148
2022-06-22,Compra,Cedro,13,126.27684133972639,Fornecedor Y,,Sudeste,0.0
2022-04-29,Compra,Eucalipto,45,263.79044279004563,Fornecedor Y,,Centro-Oeste,0.0
2023-02-08,Venda,MDF,19,496.6315790728871,Cliente C,Maria,Sudeste,0.0
2021-07-10,Compra,Pinus,65,234.3527911816336,Fornecedor Z,,Centro-Oeste,27.529614791850328
2020-03-16,Venda,Compensado,92,379.20295380251025,Cliente A,Carlos,Nordeste,0.0
2020-09-09,Compra,Pinus,37,361.42274886788516,Cliente B,,Centro-Oeste,0.0
2021-08-14,Compra,Cedro,87,305.84851502207545,Fornecedor Z,,Nordeste,0.0
2021-02-22,Compra,Cedro,46,54.985348667439354,Fornecedor Z,,Sul,0.0
2020-03-25,Venda,Pinus,65,209.46973234376088,Fornecedor X,Ana,Centro-Oeste,0.0
2022-07-07,Compra,Cedro,18,309.0170428880369,Cliente A,,Sul,0.0
2022-07-07,Venda,Cedro,44,144.5482368105583,Fornecedor X,Carlos,Nordeste,52.57247530087186
2023-12-26,Compra,MDF,6,198.75245103783087,Cliente C,,Sul,0.0
2021-06-16,Compra,Cedro,77,248.24262194284765,Fornecedor Y,,Sul,0.0
2023-11-25,Compra,Pinus,66,179.68303668178828,Cliente B,,Sul,0.0
2020-09-05,Venda,Cedro,75,313.1725150876059,Fornecedor X,Carlos,Sul,0.0
2020-05-25,Compra,Pinus,88,284.61965966318354,Fornecedor Z,,Sul,12.030806053481252
2021-05-22,Compra,MDF,98,450.7963049578291,Cliente B,,Sul,0.0
2021-12-23,Venda,MDF,73,307.4553336749928,Fornecedor X,João,Sudeste,81.1621991710151
2023-11-26,Compra,Pinus,45,314.59623325872474,Cliente B,,Sudeste,0.0
2020-02-17,Venda,Eucalipto,10,283.13487411815515,Fornecedor Y,Maria,Nordeste,42.433794312685365
2021-04-23,Venda,Compensado,63,438.5659527107659,Cliente C,João,Sudeste,0.0
2020-09-28,Venda,MDF,52,368.1568824226659,Cliente C,Ana,Centro-Oeste,0.0
2021-06-08,Compra,Eucalipto,74,143.77980812824921,Cliente A,,Nordeste,0.0
2020-07-09,Compra,Pinus,94,165.28618149770972,Fornecedor X,,Sul,87.32005818822249
2021-01-10,Venda,Compensado,37,157.57987283376335,Cliente A,Ana,Centro-Oeste,0.0
2021-07-25,Venda,Cedro,23,223.67277992161732,Cliente B,Carlos,Sul,0.0
2020-03-29,Venda,Eucalipto,20,227.09990124784198,Cliente A,João,Sudeste,0.0
2022-05-20,Compra,Eucalipto,70,215.13263315324022,Fornecedor X,,Sudeste,38.19398289225494
2020-11-20,Venda,MDF,60,171.12270694623314,Fornecedor Z,Ana,Nordeste,0.0
2020-11-19,Venda,Pinus,55,394.3372251894764,Fornecedor Z,João,Centro-Oeste,0.0
2021-04-11,Venda,Pinus,16,268.7781443471973,Fornecedor X,Ana,Sudeste,0.0
2021-08-17,Compra,Pinus,63,466.7923408479553,Fornecedor X,,Sudeste,0.0
2021-06-01,Compra,Eucalipto,87,433.9981474514545,Fornecedor Z,,Sul,70.24212858166734
2020-11-26,Compra,MDF,98,78.65814537613252,Fornecedor X,,Sudeste,50.08685689952081
2021-11-18,Venda,MDF,72,442.06323232939366,Fornecedor Z,Carlos,Centro-Oeste,73.45368157182335
2020-07-09,Compra,Compensado,35,442.8694161568415,Fornecedor Z,,Sul,74.5718491550721
2021-04-08,Compra,Compensado,87,125.72536482847077,Fornecedor X,,Sudeste,0.0
2021-11-20,Venda,Compensado,37,280.00113732027523,Cliente A,Carlos,Nordeste,0.0
2020-08-11,Venda,Compensado,47,97.43061982840803,Fornecedor Y,Maria,Centro-Oeste,0.0
2023-09-02,Venda,Pinus,24,112.66108006734927,Cliente B,Maria,Sudeste,0.0
2023-09-20,Venda,MDF,15,438.1234283307134,Fornecedor X,Maria,Centro-Oeste,0.0
2022-09-10,Compra,Cedro,32,497.9633685560665,Fornecedor Y,,Sul,15.05458089129818
2020-03-19,Compra,Pinus,93,284.2447267871863,Fornecedor Z,,Centro-Oeste,0.0
2022-02-03,Venda,MDF,54,263.30281967680025,Cliente C,Maria,Sul,0.0
2023-01-21,Compra,Cedro,61,403.27876447089403,Fornecedor X,,Sul,0.0
2021-09-25,Compra,Pinus,43,256.11287746274087,Cliente B,,Centro-Oeste,0.0
2021-08-19,Venda,Eucalipto,94,318.22255209242763,Cliente A,João,Sul,0.0
2022-03-29,Venda,Cedro,73,238.4128144974579,Cliente A,Maria,Sul,0.0
2023-09-27,Compra,Eucalipto,55,388.78189514699284,Fornecedor X,,Sudeste,0.0
2020-11-22,Venda,Pinus,1,103.61330239822168,Fornecedor Y,João,Sudeste,76.9625722312909
2020-06-09,Compra,Eucalipto,55,66.01560386291438,Fornecedor Z,,Sudeste,14.844747241761317
2022-05-23,Compra,Pinus,13,86.52390100867153,Fornecedor Z,,Sul,0.0
2020-06-19,Venda,Cedro,42,444.853456971426,Cliente B,Carlos,Sudeste,80.02416758348792
2022-04-05,Compra,MDF,71,267.45443414394583,Cliente B,,Centro-Oeste,0.0
2021-04-14,Compra,Pinus,68,496.4610377653622,Fornecedor Y,,Sudeste,73.57347971289965
2021-06-04,Venda,Compensado,42,155.6394897762371,Fornecedor X,Maria,Nordeste,0.0
2023-12-05,Compra,Pinus,54,158.52434643849287,Fornecedor X,,Sudeste,0.0
2022-08-08,Compra,MDF,62,219.59009615623484,Fornecedor Z,,Centro-Oeste,0.0
2023-12-07,Venda,Pinus,42,98.06031680106364,Fornecedor Z,Ana,Sudeste,36.82595810530037
2021-02-01,Venda,Pinus,79,402.42264391566374,Fornecedor Z,Carlos,Nordeste,39.36539364120518
