data,tipo_transacao,produto,quantidade,preco_unitario,cliente/fornecedor,vendedor,regiao,custo_frete
2023-02-11,Venda,Pinus,52,439.0935595712356,Fornecedor Z,João,Sul,0.0
2020-08-06,Venda,Cedro,16,125.96450260305387,Cliente C,Maria,Nordeste,20.400253901256857
2021-08-08,Compra,MDF,17,418.8311912964402,Fornecedor Y,,Sul,36.007167242895264
2022-03-24,Venda,Compensado,78,295.049896094604,Fornecedor X,Maria,Sudeste,50.248092899479424
2021-10-13,Compra,Pinus,84,348.5131403066066,Cliente C,,Sudeste,43.96268591169857
2020-02-14,Venda,Eucalipto,77,480.04226026992023,Fornecedor Y,Carlos,Sudeste,0.0
2021-07-01,Venda,MDF,57,367.6803064610032,Cliente B,Carlos,Sudeste,98.31318196521491
2023-09-19,Venda,Eucalipto,35,332.4509947214639,Cliente C,Maria,Sul,0.0
2021-08-05,Venda,Eucalipto,32,363.4526309648208,Fornecedor X,Carlos,Sul,0.0
2020-09-26,Compra,Eucalipto,71,421.1631265909238,Fornecedor Z,,Nordeste,0.0
2022-08-13,Venda,Pinus,74,485.48427117517207,Cliente B,Carlos,Nordeste,0.0
2021-12-20,Venda,MDF,28,141.8394475200921,Fornecedor Z,Carlos,Sudeste,0.0
2021-09-30,Compra,Eucalipto,71,235.8983289772149,Cliente A,,Centro-Oeste,0.0
2021-03-22,Compra,Pinus,75,75.08338411434877,Cliente C,,Nordeste,44.8126517846692
2021-03-04,Compra,Pinus,17,154.2195611437545,Cliente A,,Sudeste,0.0
2023-09-03,Compra,Pinus,68,466.72680191821945,Cliente C,,Sudeste,0.0
2020-06-16,Compra,MDF,85,296.00476920379026,Cliente C,,Nordeste,88.89524443143024
2021-05-10,Compra,Cedro,45,197.52718948251533,Cliente A,,Sudeste,0.0
2022-01-04,Compra,Eucalipto,20,312.4075205537912,Fornecedor X,,Nordeste,33.13564229702879
2022-09-14,Venda,MDF,90,463.64361397417633,Cliente A,Maria,Sudeste,66.18166632977663
2023-02-28,Compra,Pinus,42,299.1013396980611,Fornecedor Y,,Sul,0.0
2022-04-10,Venda,MDF,49,431.8122984828191,Fornecedor X,Ana,Nordeste,0.0
2022-12-05,Compra,Compensado,16,68.48067775568244,Fornecedor Z,,Sudeste,0.0
2023-07-13,Compra,Eucalipto,72,387.0334178871793,Fornecedor Y,,Sudeste,0.0
2023-09-21,Venda,Pinus,78,295.56318596586163,Cliente B,Maria,Centro-Oeste,0.0
2023-02-18,Venda,Compensado,63,97.75651347094797,Fornecedor Y,João,Sudeste,0.0
2021-02-01,Compra,Pinus,12,482.9459468742624,Cliente A,,Sul,0.0
2022-06-12,Compra,Compensado,26,279.9368343702779,Fornecedor Y,,Nordeste,97.95554408592363
2023-01-07,Venda,Pinus,48,297.7972066564539,Fornecedor Y,Ana,Centro-Oeste,0.0
2023-04-21,Compra,Eucalipto,78,308.1034760120195,Cliente B,,Nordeste,0.0
2023-03-03,Venda,Compensado,22,98.66975655801053,Fornecedor Y,Carlos,Sudeste,0.0
2022-12-10,Compra,MDF,6,143.14712056027616,Cliente C,,Centro-Oeste,42.04837766497795
2022-12-28,Venda,MDF,69,367.971858047398,Cliente C,João,Centro-Oeste,35.782636397012524
2023-03-23,Venda,Cedro,11,366.9508921807312,Cliente B,Ana,Sul,0.0
2022-11-03,Compra,Compensado,38,287.4145879724746,Fornecedor Z,,Sudeste,75.34763663354654
2022-08-20,Compra,MDF,1,303.98746450088646,Fornecedor Y,,Sudeste,44.17636643394839
2020-08-01,Venda,Compensado,82,377.4340119648599,Cliente B,Ana,Sul,0.0
2022-02-12,Compra,Cedro,51,269.24540311486123,Cliente A,,Centro-Oeste,46.710064765655204
2021-09-27,Venda,Compensado,10,415.9164448255932,Fornecedor Y,João,Sudeste,0.0
2022-01-21,Compra,Eucalipto,85,412.30258309228,Fornecedor Y,,Sudeste,90.40642561791884
2022-05-04,Venda,Pinus,1,376.113314417821,Fornecedor Z,Maria,Sul,0.0
2021-07-09,Compra,Eucalipto,6,298.7666940732571,Cliente B,,Sudeste,0.0
2020-09-22,Compra,Cedro,70,326.3838099435551,Fornecedor Z,,Centro-Oeste,0.0
2022-11-07,Compra,Compensado,57,255.56801205026085,Fornecedor Y,,Nordeste,32.98180152060114
2022-10-13,Compra,Eucalipto,32,491.53170145722896,Cliente A,,Centro-Oeste,0.0
2020-02-26,Compra,Cedro,31,70.31811398553137,Cliente A,,Sul,19.050645887509994
2020-08-16,Compra,Compensado,35,437.35952161197275,Cliente C,,Sudeste,0.0
2020-03-28,Compra,Cedro,30,215.05924429082077,Cliente B,,Centro-Oeste,0.0
2020-05-18,Compra,Eucalipto,90,439.28199471892725,Cliente C,,Nordeste,0.0
2022-12-01,Venda,Eucalipto,94,266.90780289961964,Fornecedor X,Maria,Nordeste,0.0
2022-03-02,Compra,Cedro,8,127.36065097719695,Cliente C,,Sudeste,0.0
2022-11-02,Venda,Cedro,3,433.4217871121118,Fornecedor X,Maria,Sudeste,0.0
2022-06-16,Venda,Compensado,28,289.7721668306274,Cliente C,Maria,Nordeste,71.48028571507419
2020-10-08,Compra,Compensado,16,65.84682808648557,Fornecedor Z,,Nordeste,0.0
2022-02-21,Venda,Cedro,5,136.3799475480766,Fornecedor Y,João,Sul,37.87225399946702
2023-10-17,Compra,Compensado,32,184.10308573718993,Fornecedor Y,,Sul,0.0
2022-06-18,Venda,Compensado,26,474.89397725574844,Cliente C,João,Nordeste,49.85464333458917
2021-04-05,Venda,MDF,16,203.83959595916795,Fornecedor Y,Ana,Nordeste,0.0
2022-05-23,Venda,Compensado,12,221.9598089716945,Cliente A,Ana,Sul,0.0
2022-08-07,Compra,Compensado,56,104.33598615350604,Cliente B,,Sudeste,50.074662228823414
2023-10-20,Compra,Eucalipto,78,94.65331824259104,Fornecedor Z,,Nordeste,0.0
2020-03-11,Compra,Pinus,72,465.6491768973437,Fornecedor X,,Sudeste,31.202940542020976
2021-02-02,Venda,Cedro,83,159.01572091314534,Cliente B,Ana,Sudeste,0.0
2022-04-27,Compra,Compensado,25,232.316849155283,Cliente B,,Nordeste,0.0
2021-07-26,Venda,Eucalipto,43,476.4587796789258,Cliente A,Carlos,Sudeste,0.0
2022-02-10,Venda,Pinus,45,159.14492446233683,Fornecedor Y,Maria,Nordeste,36.99364577257596
2022-01-15,Venda,Eucalipto,17,229.99235823210583,Fornecedor X,Ana,Centro-Oeste,0.0
2023-01-18,Venda,Compensado,49,177.0412253948241,Fornecedor Y,Carlos,Centro-Oeste,72.254810272122
2020-09-03,Compra,MDF,43,275.87543230932874,Cliente A,,Nordeste,0.0
2021-11-27,Venda,Cedro,15,249.60350547432623,Fornecedor Z,Ana,Sudeste,0.0
2023-05-22,Venda,Eucalipto,49,100.01789590249032,Cliente C,Ana,Nordeste,0.0
2023-12-09,Compra,Cedro,84,74.57463644606108,Fornecedor Y,,Nordeste,0.0
2023-03-14,Compra,Cedro,77,342.87494970266823,Cliente C,,Sudeste,56.187090253884676
2022-03-30,Venda,Cedro,44,152.36672166209297,Fornecedor Y,João,Nordeste,0.0
2020-11-20,Venda,Eucalipto,96,268.3537050944103,Cliente C,Carlos,Sul,0.0
2023-10-13,Venda,Compensado,51,284.6979427599352,Cliente A,Ana,Sul,26.587125725508916
2020-02-18,Venda,Pinus,69,58.751622665636525,Fornecedor Z,Carlos,Nordeste,0.0
2023-04-09,Venda,MDF,50,54.73095104374407,Fornecedor Z,Ana,Sul,0.0
2023-11-02,Compra,Eucalipto,95,449.3410409166621,Cliente A,,Centro-Oeste,0.0
2020-04-01,Venda,Compensado,20,296.28713485160796,Cliente A,Ana,Sul,62.18466184429525
2022-12-16,Venda,MDF,97,499.45682111704457,Fornecedor X,Maria,Sul,0.0
2021-07-05,Venda,Pinus,55,83.45057399873215,Fornecedor Y,João,Sudeste,0.0
2023-10-23,Venda,MDF,77,206.23647540299538,Cliente A,João,Sul,0.0
2020-07-29,Compra,Eucalipto,42,474.06714776078655,Cliente A,,Sul,58.07257265221275
2021-07-27,Compra,MDF,17,145.9139536912715,Cliente B,,Sul,0.0
2023-01-09,Venda,Compensado,40,126.12285222908909,Fornecedor Z,João,Sul,86.05110134401983
2020-10-11,Venda,Compensado,51,96.69035459113537,Cliente C,Maria,Sudeste,0.0
2022-02-18,Compra,Pinus,30,397.46841242712713,Fornecedor X,,Centro-Oeste,0.0
2023-09-20,Compra,Compensado,9,401.80092166792684,Fornecedor Y,,Sul,0.0
2022-03-05,Venda,Cedro,76,367.47051110290255,Cliente C,João,Sul,0.0
2022-12-06,Venda,MDF,96,341.7338872844607,Fornecedor Y,Maria,Sudeste,0.0
2022-11-16,Compra,Eucalipto,39,442.63397832321306,Cliente B,,Nordeste,0.0
2023-03-31,Venda,Compensado,18,109.1355722848708,Fornecedor X,Carlos,Sul,0.0
2021-05-08,Compra,MDF,35,297.65807547743793,Fornecedor Z,,Nordeste,0.0
2020-06-15,Compra,Pinus,28,194.44867053840403,Fornecedor X,,Sudeste,0.0
2023-07-26,Compra,Compensado,38,97.88529330628006,Cliente A,,Sul,0.0
2023-10-06,Compra,Eucalipto,5,370.0220393874948,Cliente B,,Sudeste,0.0
2021-10-19,Compra,Eucalipto,79,309.445245478013,Cliente B,,Sul,71.31538994791904
2023-06-29,Venda,Eucalipto,70,271.4414046575441,Cliente C,Maria,Centro-Oeste,85.74598067884966
2023-01-06,Compra,Eucalipto,32,147.91457296924003,Fornecedor Z,,Sudeste,0.0
2021-05-23,Compra,Cedro,48,149.0405297212726,Cliente C,,Nordeste,0.0
2023-03-07,Venda,Pinus,52,146.09428452065362,Cliente C,Ana,Sudeste,55.82218716294392
2020-10-03,Compra,Compensado,24,479.599860595581,Fornecedor X,,Nordeste,16.12335826825027
2020-11-05,Venda,Compensado,89,399.9775595305069,Fornecedor Y,Maria,Sudeste,68.00365553685344
2023-12-14,Compra,Pinus,99,336.03439938801796,Cliente B,,Sul,0.0
2020-03-06,Compra,Compensado,43,439.8047916204517,Fornecedor Z,,Centro-Oeste,87.59902809897443
2021-03-17,Compra,Cedro,84,433.30565239724376,Cliente C,,Sul,61.20848748737105
2023-02-17,Compra,Pinus,57,388.30917361411986,Cliente C,,Centro-Oeste,0.0
2021-05-31,Compra,MDF,71,128.37051157792837,Cliente B,,Sudeste,0.0
2021-06-26,Venda,Cedro,71,183.4001994848689,Fornecedor Z,João,Centro-Oeste,0.0
2021-03-16,Compra,Eucalipto,80,258.7934378481714,Cliente A,,Sul,0.0
2023-01-19,Compra,Eucalipto,86,332.78313093844537,Fornecedor Y,,Sul,0.0
2020-02-18,Compra,Pinus,22,413.0481063419453,Cliente C,,Centro-Oeste,0.0
2023-10-29,Venda,Cedro,94,274.6339029199987,Cliente B,Carlos,Sudeste,0.0
2023-08-16,Compra,Pinus,16,96.94088930834698,Fornecedor X,,Sudeste,0.0
2020-12-15,Venda,Pinus,80,98.02031859605943,Fornecedor Y,João,Centro-Oeste,0.0
2023-04-27,Venda,Eucalipto,27,148.9378803660396,Cliente B,Carlos,Sul,44.80268049887158
2022-09-14,Compra,Cedro,15,254.26676138980815,Fornecedor X,,Sul,0.0
2020-06-30,Venda,Eucalipto,51,246.54101803118377,Fornecedor Z,Carlos,Nordeste,93.76050300061584
2020-04-06,Compra,Eucalipto,75,376.39687583114517,Cliente C,,Centro-Oeste,0.0
2022-12-05,Compra,MDF,36,419.82769523880614,Cliente B,,Centro-Oeste,0.0
2021-09-02,Venda,Compensado,1,460.3183562927511,Fornecedor Z,Ana,Centro-Oeste,18.73163964133805
2020-05-05,Compra,Cedro,64,421.26589361426,Cliente A,,Sudeste,0.0
2020-08-17,Venda,Eucalipto,76,229.08215587134072,Cliente C,João,Centro-Oeste,0.0
2021-11-19,Venda,Eucalipto,5,209.87778840661517,Cliente C,João,Sul,0.0
2020-09-11,Compra,Eucalipto,72,204.37327963384277,Fornecedor X,,Nordeste,63.79141019711132
2022-08-05,Venda,Cedro,80,256.68665969588324,Cliente C,Maria,Sudeste,0.0
2023-01-18,Compra,MDF,46,471.9476572774664,Cliente A,,Sul,0.0
2021-04-30,Venda,MDF,63,61.242837026832255,Fornecedor Y,Ana,Sudeste,0.0
2023-06-26,Venda,Pinus,15,357.70469040044355,Cliente B,João,Sudeste,26.940897979214103
2022-06-04,Venda,Pinus,93,57.87419629432487,Fornecedor Y,Ana,Sudeste,99.84868809138611
2023-01-01,Venda,MDF,88,484.95151334981443,Cliente C,Carlos,Sul,0.0
2023-05-28,Compra,Cedro,5,451.9011835951126,Cliente B,,Nordeste,72.4476845688159
2022-04-13,Venda,Pinus,27,483.22966273751257,Cliente B,Maria,Nordeste,0.0
2023-02-22,Venda,Cedro,58,328.22825945617393,Cliente B,Maria,Sudeste,0.0
2022-10-22,Compra,Cedro,20,432.8837407949429,Fornecedor Y,,Sul,48.879043431709675
2020-04-26,Compra,Cedro,94,144.46312058662318,Fornecedor X,,Sudeste,0.0
2023-05-24,Compra,Compensado,45,461.67572749859517,Cliente A,,Nordeste,78.30791486686276
2021-06-23,Compra,MDF,81,164.0207294732005,Cliente A,,Sudeste,0.0
2020-04-24,Compra,MDF,69,232.4622543486883,Cliente B,,Centro-Oeste,36.53355145120902
2022-09-28,Compra,MDF,39,461.88047317067327,Cliente A,,Sudeste,95.25699994780602
2022-10-22,Venda,Compensado,20,253.79751218698027,Fornecedor Y,Ana,Nordeste,0.0
2023-04-26,Compra,MDF,30,91.85783416820374,Cliente A,,Centro-Oeste,48.0649189367402
2023-09-10,Compra,MDF,22,253.5650416429566,Cliente C,,Nordeste,0.0
2023-10-11,Compra,Compensado,36,156.58226176844582,Cliente B,,Sudeste,42.93093687560268
2020-03-06,Venda,Compensado,44,332.9303067769968,Cliente C,Maria,Sudeste,0.0
2023-09-21,Compra,MDF,73,241.15250368588383,Cliente A,,Sul,10.61566733335272
2022-06-28,Venda,Pinus,99,151.82480036471316,Cliente B,Carlos,Centro-Oeste,0.0
2022-01-24,Venda,MDF,82,222.27502764579586,Fornecedor Y,João,Centro-Oeste,17.047150343160176
2023-11-13,Venda,Eucalipto,32,473.3378866555075,Cliente A,João,Sul,66.1702078041089
2020-04-09,Compra,Pinus,62,460.49370655168656,Cliente C,,Sudeste,0.0
2023-03-12,Compra,Eucalipto,29,356.25229976247704,Fornecedor Y,,Sudeste,0.0
2023-04-10,Venda,MDF,14,490.91159092142215,Cliente B,Maria,Sudeste,11.522151992944659
2022-08-11,Venda,Compensado,58,53.169311580863834,Cliente A,Maria,Sul,69.65738088711991
2023-01-20,Compra,Cedro,8,276.29398402951324,Fornecedor Y,,Sul,97.96943657836111
2021-10-10,Compra,Pinus,67,95.06974887804512,Fornecedor Y,,Sul,0.0
2021-11-27,Venda,Pinus,26,229.7445255638845,Fornecedor X,Maria,Nordeste,0.0
2023-03-10,Venda,Compensado,35,419.38205416840793,Cliente A,Maria,Sul,69.21545372034633
2020-01-31,Compra,Eucalipto,96,273.534542602693,Fornecedor Z,,Sul,0.0
2022-03-22,Compra,MDF,89,388.78136379112277,Fornecedor Z,,Centro-Oeste,62.40137039223277
2021-01-31,Venda,Eucalipto,57,417.2255407014456,Cliente C,Maria,Centro-Oeste,0.0
2022-03-20,Compra,Pinus,66,161.95867868891656,Cliente B,,Sudeste,66.40934674754996
2022-08-05,Compra,Compensado,22,174.71495834301192,Fornecedor Z,,Sudeste,0.0
2021-01-15,Compra,Eucalipto,57,481.58790902708154,Fornecedor X,,Nordeste,0.0
2023-07-22,Venda,MDF,79,58.594639709176626,Fornecedor X,Carlos,Centro-Oeste,62.79415636641044
2021-12-02,Venda,Eucalipto,42,387.74487368918193,Fornecedor Y,João,Sul,0.0
2021-01-01,Compra,Eucalipto,96,144.8433947434578,Cliente C,,Sudeste,0.0
2022-08-22,Venda,Eucalipto,5,166.23519310741648,Cliente C,Ana,Sul,0.0
2020-01-18,Compra,Cedro,30,460.2775317537347,Cliente C,,Centro-Oeste,0.0
2022-01-22,Compra,Eucalipto,6,410.36814493688763,Fornecedor Z,,Sudeste,0.0
2023-12-19,Compra,Compensado,74,86.75589418985929,Fornecedor Z,,Sul,84.85521681745807
2023-06-23,Compra,Eucalipto,39,470.7018709495288,Fornecedor Z,,Sudeste,0.0
2022-08-01,Venda,Eucalipto,89,330.32931988252176,Cliente A,Maria,Sul,0.0
2020-03-19,Compra,Eucalipto,25,466.9634224482715,Fornecedor X,,Sudeste,0.0
2022-01-11,Venda,Eucalipto,59,349.8832871127135,Cliente A,Carlos,Centro-Oeste,0.0
2020-11-24,Compra,Compensado,5,484.0197012607344,Cliente A,,Sudeste,0.0
2020-05-08,Venda,Compensado,63,235.70521177061715,Fornecedor Y,João,Sul,0.0
2023-04-11,Compra,MDF,22,379.67571465817946,Cliente B,,Sudeste,0.0
2021-05-10,Compra,Compensado,95,155.44627954273705,Fornecedor X,,Nordeste,0.0
2023-04-30,Compra,MDF,2,170.98561080687728,Cliente B,,Sudeste,0.0
2023-06-09,Compra,Cedro,67,342.55095053864613,Cliente A,,Nordeste,66.02922914160536
2022-05-07,Compra,Pinus,38,396.3791382335961,Cliente A,,Sul,0.0
2023-10-17,Venda,Compensado,28,453.8895469349378,Fornecedor X,Ana,Sudeste,0.0
2020-03-16,Venda,Compensado,66,140.41010285848512,Fornecedor Z,Carlos,Sudeste,94.6788640745238
2022-12-28,Venda,MDF,66,291.9115121231814,Cliente A,Carlos,Sudeste,0.0
2020-04-24,Compra,Compensado,31,276.18355202956405,Cliente A,,Sudeste,0.0
2021-06-22,Venda,Eucalipto,21,203.75355821830436,Fornecedor Y,João,Sul,0.0
2023-07-02,Venda,Compensado,25,276.4491866863855,Cliente B,Maria,Sul,68.34312586700398
2022-03-29,Venda,Cedro,19,325.90230758115865,Cliente A,João,Centro-Oeste,0.0
2020-09-17,Compra,Cedro,57,411.6620533447861,Fornecedor X,,Nordeste,0.0
2023-12-09,Venda,Pinus,72,284.39698030138,Fornecedor Y,Ana,Nordeste,47.61856769562222
2021-07-04,Venda,Compensado,9,95.85128928719877,Cliente B,João,Nordeste,0.0
2022-10-06,Venda,Compensado,63,173.37381695253507,Cliente A,Maria,Nordeste,0.0
2020-05-25,Venda,Compensado,90,70.0290676742771,Fornecedor X,Ana,Sudeste,0.0
2022-01-26,Compra,Pinus,33,416.5812752116627,Cliente A,,Centro-Oeste,0.0
2020-07-04,Compra,Cedro,20,312.97816471525584,Cliente C,,Centro-Oeste,0.0
2021-04-10,Venda,Pinus,18,314.55604620266655,Cliente C,Maria,Sul,0.0
2020-11-21,Venda,Cedro,34,200.3204967889818,Fornecedor Y,Maria,Sudeste,0.0
2022-05-08,Compra,Eucalipto,61,257.30275624474694,Cliente A,,Nordeste,0.0
2022-10-14,Compra,Compensado,35,251.28624031367028,Cliente B,,Centro-Oeste,0.0
2023-08-04,Venda,MDF,20,378.9546571127674,Cliente A,Ana,Sul,47.703968018555145
2020-04-12,Venda,Pinus,70,462.68455076141595,Cliente C,Maria,Sul,88.69582285374976
2022-03-24,Venda,Eucalipto,31,193.6513840037848,Cliente C,Maria,Nordeste,54.37271126429221
2022-02-06,Compra,Cedro,63,489.4203475165492,Cliente A,,Centro-Oeste,0.0
2020-12-03,Compra,Eucalipto,37,366.0794244862694,Fornecedor Y,,Centro-Oeste,0.0
2022-07-04,Compra,Eucalipto,86,73.4106897632511,Cliente C,,Nordeste,99.95146129537058
2021-03-08,Compra,Compensado,94,185.03018730744796,Fornecedor Y,,Centro-Oeste,43.83740997362252
2021-04-07,Venda,Eucalipto,26,191.0648119309027,Fornecedor Y,Carlos,Nordeste,0.0
2022-03-28,Compra,MDF,90,289.7812095274669,Fornecedor Y,,Nordeste,0.0
2023-12-07,Venda,Cedro,18,125.6531439189763,Cliente B,Maria,Sudeste,0.0
2022-06-23,Venda,MDF,63,352.6899545870555,Fornecedor X,João,Centro-Oeste,26.861211219411
2020-10-21,Venda,Cedro,10,375.49863679728344,Fornecedor X,Ana,Sudeste,0.0
2021-01-06,Compra,Eucalipto,23,217.5381943578715,Fornecedor Y,,Nordeste,0.0
2021-06-04,Venda,MDF,35,75.16685755770155,Cliente B,Maria,Sul,0.0
2022-01-22,Compra,Pinus,43,121.79298050979061,Fornecedor Z,,Sudeste,89.41682677994096
2022-11-01,Venda,Eucalipto,2,375.3757064571484,Cliente C,João,Nordeste,97.3105197776589
2021-03-03,Compra,Pinus,32,404.6158173087599,Fornecedor X,,Nordeste,23.106578203488105
2020-08-16,Compra,Eucalipto,40,471.8665275795971,Fornecedor X,,Sudeste,31.90983550888696
2021-07-09,Compra,Pinus,28,324.9168743675651,Cliente C,,Sudeste,0.0
2022-01-15,Venda,Compensado,93,466.9994992490915,Fornecedor X,Maria,Sudeste,0.0
2020-10-06,Compra,Eucalipto,53,230.43664700975827,Fornecedor X,,Nordeste,0.0
2023-08-21,Compra,Eucalipto,57,401.25772661942295,Fornecedor Y,,Centro-Oeste,0.0
2021-04-20,Venda,Cedro,4,81.68241308113137,Fornecedor Y,Ana,Sul,0.0
2021-10-29,Venda,MDF,95,222.69760608983415,Cliente B,Ana,Centro-Oeste,0.0
2022-05-21,Venda,Cedro,71,92.68213696392024,Cliente B,Carlos,Sudeste,0.0
2023-02-12,Compra,Pinus,48,134.387250310475,Cliente A,,Nordeste,60.115482522121695
2022-11-28,Venda,MDF,74,230.1484407848412,Fornecedor X,Carlos,Centro-Oeste,0.0
2022-07-17,Compra,Eucalipto,83,433.19172735406653,Fornecedor X,,Sul,0.0
2023-12-26,Compra,Compensado,54,438.6005613492394,Fornecedor X,,Nordeste,0.0
2021-01-13,Compra,Eucalipto,73,348.99070396670504,Cliente C,,Sul,0.0
2020-08-23,Venda,Cedro,60,323.05680311960157,Fornecedor Z,Ana,Centro-Oeste,0.0
2020-06-03,Venda,MDF,33,249.99843095217443,Cliente C,João,Sudeste,0.0
2020-10-24,Compra,Pinus,87,225.24560603495294,Cliente C,,Sudeste,0.0
2023-07-28,Venda,Compensado,62,87.46594612278446,Cliente B,Maria,Sudeste,0.0
2022-10-28,Venda,MDF,35,400.0592330368416,Fornecedor Z,Ana,Sudeste,0.0
2020-12-13,Compra,Eucalipto,96,320.49102532833626,Cliente A,,Sul,0.0
2020-11-03,Compra,Cedro,9,203.98388259139585,Cliente A,,Sul,0.0
2022-05-02,Venda,Eucalipto,6,328.1463345027636,Cliente A,João,Sul,48.366794566308336
2023-11-16,Compra,Pinus,67,357.1696759015874,Cliente B,,Sul,98.10276005079098
2021-09-21,Compra,Cedro,90,92.47886415673662,Cliente A,,Nordeste,0.0
2023-06-30,Compra,Compensado,35,340.35694004899926,Fornecedor Z,,Centro-Oeste,0.0
2023-01-08,Venda,Cedro,75,364.0389779084649,Cliente B,João,Nordeste,56.63851589642688
2021-10-01,Venda,Eucalipto,62,485.7886087251835,Cliente A,João,Sudeste,0.0
2021-03-14,Venda,Compensado,89,259.57650995037386,Cliente A,Maria,Sul,0.0
2021-09-17,Compra,Compensado,27,334.4550928020604,Cliente A,,Nordeste,0.0
2020-12-22,Venda,MDF,25,67.73791330416334,Cliente C,João,Centro-Oeste,0.0
2020-12-28,Compra,Cedro,13,288.5235526455714,Cliente A,,Centro-Oeste,51.36532765596338
2021-02-25,Compra,MDF,62,384.1861953567607,Cliente C,,Centro-Oeste,0.0
2023-11-06,Compra,Pinus,52,387.57237482957044,Fornecedor Z,,Sul,0.0
2023-06-15,Compra,MDF,8,248.27140132662862,Cliente B,,Sul,0.0
2021-09-26,Compra,Cedro,20,482.0981325722711,Fornecedor X,,Nordeste,0.0
2020-06-14,Compra,Cedro,93,473.3105844754543,Cliente B,,Centro-Oeste,0.0
